着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,6,コーストライン,牝3,52,泉谷楓真,2:00.5,,5.1,4,456(-10),[東] 上原博之
2,8,10,ブリンク,牝3,54,吉田隼人,2:00.6,1/2,3.3,1,444(+4),[西] 吉岡辰弥
3,1,1,アドマイヤハイジ,牝3,54,武豊,2:00.7,1/2,10.8,6,416(+10),[西] 友道康夫
4,5,5,アンドルディース,牝3,54,池添謙一,2:01.0,2,4.9,3,472(+6),[東] 国枝栄
5,7,9,ロイヤルアッシュ,牡3,56,菱田裕二,2:01.7,4,83.8,10,468(-4),[東] 池上昌和
6,6,7,ウルザブルン,牝3,51,小沢大仁,2:01.8,アタマ,8.2,5,452(+12),[西] 高橋義忠
7,2,2,ナイルローズ,牝3,54,勝浦正樹,2:01.9,3/4,79.4,9,462(0),[東] 粕谷昌央
8,4,4,ハクシンパーソナル,牡3,56,松田大作,2:01.9,クビ,38.2,7,460(-2),[西] 清水久詞
9,7,8,ロックオブエイジズ,牡3,56,横山武史,2:02.3,2,3.8,2,526(0),[東] 尾関知人
10,3,3,ネフュージュニア,牡3,53,小林凌大,2:03.7,9,55.9,8,512(+2),[東] 土田稔
11,8,11,ヒルノベルモンタ,セ3,56,古川吉洋,2:04.0,1.3/4,84.1,11,460(+4),[西] 昆貢
