着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,12,ロードエクレール,牡3,54,横山武史,1:45.5,,11.8,7,470(+2),[東] 斎藤誠
2,5,8,トリッチトラッチ,牝4,55,丹内祐次,1:46.0,3,56.5,12,442(+6),[東] 伊藤圭三
3,7,11,バルサミックムーン,セ4,57,菱田裕二,1:46.1,クビ,6.1,3,502(+8),[東] 武藤善則
4,5,7,ユアヒストリー,牡3,54,団野大成,1:46.8,4,9.8,6,464(0),[西] 池添学
5,8,14,インナーアリュール,牡4,57,山田敬士,1:46.8,ハナ,9.2,5,474(+6),[東] 小桧山悟
6,2,2,サトノクライム,牡5,57,泉谷楓真,1:47.1,2,73.0,13,498(+13),[西] 南井克巳
7,8,13,サヴァビアン,牡3,54,坂井瑠星,1:47.2,クビ,6.8,4,422(-6),[西] 羽月友彦
8,3,3,スマートアリエル,牝4,55,池添謙一,1:47.3,1/2,5.0,2,468(+10),[西] 辻野泰之
9,1,1,ゴールドフレーム,セ5,57,勝浦正樹,1:47.7,2.1/2,25.9,9,474(-2),[東] 新開幸一
10,6,9,レオアルティメット,牡6,57,松田大作,1:47.8,1/2,30.6,10,556(0),[東] 牧光二
11,6,10,ウィッチクラフト,セ5,57,吉田隼人,1:48.3,3,35.2,11,530(+10),[西] 浜田多実
12,4,5,ロンドンデリーエア,牡4,57,ルメール,1:48.5,1,3.7,1,462(+4),[西] 武英智
13,3,4,ウインドオブホープ,セ8,57,古川吉洋,1:49.0,3,182.0,14,542(+16),[東] 石毛善彦
14,4,6,リワードノルン,牝5,55,黛弘人,1:51.7,大,21.9,8,478(+6),[東] 藤原辰雄
