着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,5,ラヴユーライヴ,牝4,55,横山武史,1:47.6,,2.7,1.0,438(+10),[西] 矢作芳人
2,2,2,ヴィオリーナ,牝4,55,藤岡佑介,1:47.8,1.1/4,9.0,5.0,468(+2),[西] 中内田充
3,7,12,ギャラントウォリア,牡3,54,池添謙一,1:47.8,ハナ,3.5,2.0,498(-2),[西] 平田修
4,1,1,プレトリア,セ6,57,横山和生,1:48.6,5,24.6,7.0,466(-2),[東] 中川公成
5,4,6,サトノフォース,セ5,57,大野拓弥,1:48.7,1/2,7.2,3.0,464(-4),[東] 藤沢和雄
6,7,11,ブラックデビル,セ6,57,松田大作,1:48.8,3/4,81.3,11.0,460(0),[東] 中野栄治
7,6,9,ブルームスベリー,牝4,55,和田竜二,1:48.8,クビ,33.6,9.0,460(+2),[西] 西村真幸
8,5,7,ブルーエクセレンス,牡5,57,泉谷楓真,1:48.8,ハナ,104.1,12.0,482(-6),[東] 金成貴史
9,6,10,アルテラローザ,牝5,55,吉田隼人,1:48.8,アタマ,7.4,4.0,478(+12),[西] 藤原英昭
10,5,8,タイセイドリーマー,牡3,54,川又賢治,1:49.2,2.1/2,26.6,8.0,500(+6),[西] 矢作芳人
11,3,3,メイショウカクウン,牡6,57,菱田裕二,1:49.3,1/2,78.4,10.0,454(-8),[西] 石橋守
12,8,14,ジャディード,牡6,57,小沢大仁,1:50.6,8,352.7,13.0,450(-10),[東] 小島茂之
13,8,13,フラッフィクラウド,牡4,57,団野大成,1:50.7,クビ,14.6,6.0,474(0),[東] 萩原清
取,3,4,フアナ,牝4,55,武豊,,,---,,計不,[西] 辻野泰之
