着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,10,シャンデリアムーン,牝5,54,丹内祐次,1:08.2,,4.8,2.0,464(-4),[東] 斎藤誠
2,4,8,ショウナンアリアナ,牝5,54,藤岡佑介,1:08.2,アタマ,15.8,7.0,448(+22),[西] 高野友和
3,8,16,ケルティックソード,牡8,54,亀田温心,1:08.4,1.1/4,100.8,13.0,502(+8),[西] 新谷功一
4,3,6,インスピレーション,牡6,54,古川吉洋,1:08.5,クビ,69.0,10.0,482(0),[西] 昆貢
5,7,13,スカイグルーヴ,牝4,54,横山武史,1:08.6,1/2,2.8,1.0,454(+4),[東] 木村哲也
6,6,12,ヤマニンペダラーダ,牡7,54,松田大作,1:08.6,クビ,89.6,11.0,488(+18),[西] 浅見秀一
7,2,3,デルマカトリーナ,牝5,53,菱田裕二,1:08.6,ハナ,7.5,4.0,440(-4),[西] 音無秀孝
8,6,11,シルヴェーヌ,牝6,51,黛弘人,1:08.6,アタマ,144.1,14.0,460(-4),[東] 伊藤伸一
9,1,2,タイセイブランシュ,牝5,52,大野拓弥,1:08.7,クビ,50.4,9.0,460(+2),[東] 新開幸一
10,3,5,チェアリングソング,牡4,55,小崎綾也,1:08.8,1,11.7,6.0,464(-12),[東] 青木孝文
11,4,7,ムスコローソ,牡6,53,小沢大仁,1:09.0,3/4,94.4,12.0,524(-4),[東] 手塚貴久
12,5,9,ロジーナ,牝4,53,武豊,1:09.1,3/4,5.9,3.0,456(+2),[西] 佐々木晶
13,7,14,アテンフラワー,牝6,53,和田翼,1:09.2,3/4,26.3,8.0,484(+2),[西] 牧浦充徳
14,2,4,マルカテノール,牡7,53,秋山稔樹,1:09.4,3/4,197.5,15.0,480(-12),[西] 浜田多実
15,1,1,ニシノドレッシー,牝5,54,勝浦正樹,1:21.7,大,7.9,5.0,448(-14),[東] 的場均
除,8,15,カワキタアジン,牝4,52,泉谷楓真,,,---,,500(+8),[西] 杉山晴紀
