着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,ダンツキャッスル,牡5,56,菱田裕二,1:45.5,,3.7,2,480(-2),[西] 谷潔
2,3,3,スワーヴアラミス,牡6,59,松田大作,1:45.6,1,5.3,3,484(+6),[西] 須貝尚介
3,6,6,ペイシャキュウ,牝5,54,秋山稔樹,1:45.8,3/4,6.0,4,444(+4),[東] 蛯名利弘
4,8,9,アルドーレ,牡6,57,横山典弘,1:45.8,ハナ,2.9,1,494(-8),[西] 昆貢
5,5,5,ローザノワール,牝5,54,国分恭介,1:45.9,3/4,14.4,6,468(+4),[西] 西園正都
6,7,7,ショーム,牡6,57,横山武史,1:45.9,クビ,22.2,8,500(-2),[東] 鈴木伸尋
7,7,8,イモータルスモーク,牡4,56,大野拓弥,1:46.0,1/2,13.3,5,512(+5),[東] 金成貴史
8,8,10,ヨハン,牡5,56,亀田温心,1:47.1,7,14.8,7,448(+10),[西] 高橋康之
9,4,4,テーオーエナジー,牡6,58,古川吉洋,1:47.6,3,38.0,9,516(-6),[西] 宮徹
10,1,1,カラクプア,セ8,56,藤岡佑介,1:48.2,3.1/2,72.9,10,482(-8),[西] 鈴木孝志
