着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,13,ホウオウトゥルース,セ5,57,横山和生,1:43.9,,19.5,7,470(-2),[東] 高木登
2,4,5,エクレアスパークル,牡7,57,坂井瑠星,1:44.3,2.1/2,18.1,6,474(+10),[西] 今野貞一
3,7,12,デッドアヘッド,セ5,57,団野大成,1:44.3,クビ,32.0,10,456(-12),[東] 藤沢和雄
4,7,11,ペイシャキュウ,牝5,55,秋山稔樹,1:44.3,ハナ,4.4,3,444(0),[東] 蛯名利弘
5,8,14,ダノングロワール,牡4,57,勝浦正樹,1:44.6,1.3/4,21.9,8,502(+14),[東] 国枝栄
6,5,8,ハヤブサナンデクン,牡5,57,川又賢治,1:44.6,クビ,3.7,2,510(+2),[西] 吉村圭司
7,3,3,ホッコーライデン,牡7,57,松田大作,1:44.9,2,121.1,14,520(-2),[東] 松永康利
8,6,9,ライジングドラゴン,牡6,57,吉田隼人,1:44.9,ハナ,12.0,4,452(+8),[西] 吉田直弘
9,2,2,サンライズナイト,牡6,57,池添謙一,1:45.4,3,63.2,12,498(-10),[西] 石坂公一
10,1,1,ウインドジャマー,セ4,57,ルメール,1:45.6,1,3.1,1,512(+8),[東] 藤沢和雄
11,3,4,オレンジペコ,牝4,55,藤岡佑介,1:46.3,4,14.0,5,486(+2),[西] 武英智
12,4,6,サクラルーフェン,牡5,57,黛弘人,1:46.5,1,94.1,13,450(+2),[東] 尾関知人
13,6,10,ヴィーダ,セ6,57,丹内祐次,1:46.7,1.1/2,22.8,9,442(-2),[東] 堀井雅広
中,5,7,ニーズヘッグ,牝4,55,菊沢一樹,,,50.2,11,494(+4),[東] 小野次郎
