着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,14,ビアンフェ,セ4,56,藤岡佑介,1:07.6,,8.0,5,560(+12),[西] 中竹和也
2,8,16,カレンモエ,牝5,54,鮫島克駿,1:07.6,クビ,2.9,1,462(+4),[西] 安田隆行
3,4,7,ミッキーブリランテ,牡5,56,和田竜二,1:07.6,ハナ,7.9,4,474(0),[西] 矢作芳人
4,5,10,ジョーアラビカ,牡7,56,横山和生,1:07.7,クビ,43.2,12,502(+4),[西] 清水久詞
5,4,8,カツジ,牡6,57,岩田康誠,1:07.7,アタマ,26.6,9,490(-16),[西] 池添兼雄
6,3,5,ケープコッド,牝4,54,吉田隼人,1:07.7,クビ,7.7,3,478(-2),[東] 高柳瑞樹
7,1,2,マイネルアルケミー,牡5,56,黛弘人,1:07.8,クビ,43.0,11,474(-6),[東] 中野栄治
8,6,11,コントラチェック,牝5,55,丸山元気,1:08.0,1.1/4,10.5,6,480(0),[東] 藤沢和雄
9,2,3,シゲルピンクルビー,牝3,50,泉谷楓真,1:08.1,3/4,6.3,2,462(0),[西] 渡辺薫彦
10,6,12,ロードアクア,牡5,56,田中健,1:08.1,ハナ,108.9,16,470(-2),[西] 浅見秀一
11,1,1,アスタールビー,牝5,54,池添謙一,1:08.1,ハナ,16.6,7,452(+16),[西] 南井克巳
12,5,9,タイセイアベニール,牡6,56,小崎綾也,1:08.1,ハナ,21.5,8,490(-2),[西] 西村真幸
13,3,6,リンゴアメ,牝3,50,秋山稔樹,1:08.2,クビ,46.1,13,424(-2),[東] 菊川正達
14,7,13,センショウユウト,牡6,56,中井裕二,1:08.4,1.1/2,86.8,15,478(-8),[西] 笹田和秀
15,8,15,アルピニズム,牡4,56,団野大成,1:08.6,1,61.2,14,496(-2),[東] 金成貴史
16,2,4,ジャスティン,牡5,58,坂井瑠星,1:09.4,5,29.8,10,496(0),[西] 矢作芳人
