着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,9,ペイシャキュウ,牝5,55,秋山稔樹,1:45.5,,6.0,3,440(0),[東] 蛯名利弘
2,2,2,フルデプスリーダー,牡4,57,横山武史,1:46.3,5,1.8,1,494(+10),[東] 斎藤誠
3,8,10,グラスデスティーノ,牡4,57,松田大作,1:47.1,5,17.1,6,486(+2),[東] 牧光二
4,4,4,グリニッジシチー,セ5,57,丹内祐次,1:47.1,クビ,25.9,7,472(+4),[東] 相沢郁
5,3,3,ロンドンデリーエア,牡4,57,藤岡佑介,1:47.2,クビ,4.4,2,464(+2),[西] 武英智
6,6,6,ナリス,牝5,55,団野大成,1:47.3,3/4,13.3,4,480(-2),[西] 今野貞一
7,7,7,オーバーリミット,牡4,57,亀田温心,1:47.7,2.1/2,26.0,8,498(+6),[西] 宮本博
8,7,8,ブリッツシュラーク,牡7,57,鮫島克駿,1:47.8,1/2,139.0,10,480(-6),[西] 杉山佳明
9,5,5,メイショウフォイル,牡4,57,和田竜二,1:49.2,8,16.6,5,518(+8),[西] 南井克巳
10,1,1,サウンドサンビーム,牡4,57,吉田隼人,1:50.0,5,27.4,9,490(+2),[西] 安達昭夫
