着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,フルデプスリーダー,牡4,57,横山武史,1:44.8,,2.4,1,484(-10),[東] 斎藤誠
2,6,6,ロッシュローブ,牡4,57,菱田裕二,1:45.2,2,40.6,8,500(+4),[西] 田中克典
3,7,8,ロンドンデリーエア,牡4,57,藤岡佑介,1:45.2,クビ,17.3,6,468(+4),[西] 武英智
4,8,9,インナーアリュール,牡4,57,山田敬士,1:45.6,2.1/2,28.5,7,480(-6),[東] 小桧山悟
5,3,3,グラスデスティーノ,牡4,57,松田大作,1:45.6,クビ,50.3,9,482(-4),[東] 牧光二
6,8,10,シャークスポット,牡3,54,武豊,1:45.8,1.1/4,5.6,3,440(-2),[西] 高柳大輔
7,7,7,メイショウフォイル,牡4,57,泉谷楓真,1:46.1,2,119.1,10,514(-4),[西] 南井克巳
8,4,4,ゴールドフレーム,セ5,57,大野拓弥,1:46.8,4,10.8,5,476(0),[東] 新開幸一
9,5,5,ゴダイリキ,牡3,54,吉田隼人,1:48.5,10,3.6,2,494(+2),[西] 牧浦充徳
10,1,1,オンリーワンボーイ,牡4,57,亀田温心,1:48.8,1.3/4,6.8,4,456(0),[東] 斎藤誠
