着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,ナリタブレード,牡4,57,吉田隼人,1:47.4,,4.2,2,496(-14),[西] 中尾秀正
2,8,13,グレースオブナイル,牝4,55,武豊,1:47.7,1.1/2,9.7,6,448(0),[西] 杉山晴紀
3,6,10,ランドアーティスト,セ4,57,池添謙一,1:47.7,ハナ,6.5,4,470(-4),[東] 木村哲也
4,5,7,カフジアスール,牡3,54,大野拓弥,1:47.9,1.1/2,6.6,5,468(+8),[西] 中竹和也
5,2,2,アルマイナンナ,牝4,55,菊沢一樹,1:47.9,アタマ,38.8,9,454(+4),[東] 高橋文雅
6,4,6,ミルウ,牝3,52,坂井瑠星,1:48.0,クビ,20.4,7,436(-2),[西] 友道康夫
7,1,1,ハイエログリフ,牝3,52,菱田裕二,1:48.1,3/4,3.6,1,438(+4),[西] 池添学
8,8,14,シューラヴァーグ,牝4,55,川又賢治,1:48.3,1.1/4,259.9,14,446(+2),[西] 畑端省吾
9,7,12,ウインアステロイド,牡4,57,原田和真,1:48.4,クビ,92.8,12,462(-2),[東] 和田正一
10,7,11,マイタイムオブデイ,牝5,55,団野大成,1:48.5,3/4,23.7,8,470(+4),[西] 松永幹夫
11,4,5,キュンストラー,牝3,52,荻野琢真,1:48.6,1/2,137.0,13,388(+2),[東] 鹿戸雄一
12,5,8,ヤップヤップヤップ,牡5,57,丹内祐次,1:48.6,ハナ,47.1,10,454(+6),[東] 宗像義忠
13,6,9,ブルームスベリー,牝4,55,横山武史,1:48.6,アタマ,6.3,3,458(0),[西] 西村真幸
14,3,4,アルマフォルト,牡4,57,古川吉洋,1:49.2,3.1/2,55.0,11,492(0),[西] 木原一良
