着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,6,ウエストンバート,牡3,54,横山武史,1:48.2,,3.8,1,528(+6),[西] 吉岡辰弥
2,7,9,デルマアシュラ,牡3,54,荻野琢真,1:48.3,1/2,33.0,10,410(-8),[西] 友道康夫
3,8,10,アイロンワークス,牡4,57,藤岡佑介,1:48.3,クビ,31.5,9,482(0),[西] 高橋義忠
4,2,2,アナゴサン,牡3,54,古川吉洋,1:48.4,3/4,5.3,4,460(+4),[西] 牧田和弥
5,8,11,ララサンスフル,牝3,52,大野拓弥,1:48.5,アタマ,4.7,3,492(0),[東] 大竹正博
6,7,8,タイセイドリーマー,牡3,54,川又賢治,1:48.5,クビ,28.0,8,490(0),[西] 矢作芳人
7,5,5,ロードラスター,牡3,54,池添謙一,1:48.5,クビ,3.8,2,494(+8),[西] 千田輝彦
8,4,4,ケルンキングダム,セ5,57,小崎綾也,1:48.6,1/2,9.6,5,430(+2),[西] 小崎憲
9,3,3,ウインアステロイド,牡4,57,原田和真,1:49.0,2.1/2,22.6,7,464(-2),[東] 和田正一
10,6,7,クリノブレーヴ,牡4,57,泉谷楓真,1:49.4,2.1/2,108.8,11,452(-8),[西] 長谷川浩
11,1,1,チェスナットドレス,牝4,55,武豊,1:50.6,7,12.3,6,492(+26),[西] 西村真幸
