0,1,2,3
単勝,7,8300,13
複勝,7 2 8,"1,710 230 780",13 3 9
枠連,1 - 4,6200,19
馬連,2 - 7,26560,48
ワイド,2 - 7 7 - 8 2 - 8,"6,110 14,420 3,000",48 82 28
馬単,7 → 2,65780,118
三連複,2 - 7 - 8,160730,259
三連単,7 → 2 → 8,1454720,1707
