0,1,2,3
単勝,6,510,3
複勝,6 4 13,170 130 370,3 1 7
枠連,4 - 5,620,3
馬連,4 - 6,560,1
ワイド,4 - 6 6 - 13 4 - 13,"290 1,080 660",1 14 8
馬単,6 → 4,1430,3
三連複,4 - 6 - 13,2400,4
三連単,6 → 4 → 13,12540,32
