0,1,2,3
単勝,8,630,4
複勝,8 11 2,230 260 180,4 5 2
枠連,4 - 6,2070,9
馬連,8 - 11,4210,14
ワイド,8 - 11 2 - 8 2 - 11,"1,280 670 730",13 5 6
馬単,8 → 11,7170,25
三連複,2 - 8 - 11,5590,10
三連単,8 → 11 → 2,31240,63
