0,1,2,3
単勝,3,750,3
複勝,3 11 6,210 140 590,3 1 11
枠連,3 - 7,960,3
馬連,3 - 11,990,2
ワイド,3 - 11 3 - 6 6 - 11,"480 2,650 1,440",3 35 17
馬単,3 → 11,2750,7
三連複,3 - 6 - 11,8310,27
三連単,3 → 11 → 6,48550,160
