0,1,2,3
単勝,2,1240,7
複勝,2 6 1,330 370 250,6 8 4
枠連,2 - 6,7590,23
馬連,2 - 6,9300,28
ワイド,2 - 6 1 - 2 1 - 6,"1,780 1,120 1,590",25 19 24
馬単,2 → 6,18280,54
三連複,1 - 2 - 6,12970,49
三連単,2 → 6 → 1,109150,322
