0,1,2,3
単勝,14,410,1
複勝,14 2 12,170 190 280,1 2 5
枠連,1 - 7,640,1
馬連,2 - 14,1680,2
ワイド,2 - 14 12 - 14 2 - 12,660 950 770,1 8 4
馬単,14 → 2,2590,2
三連複,2 - 12 - 14,4230,4
三連単,14 → 2 → 12,17580,8
