0,1,2,3
単勝,1,200,1
複勝,1 6 3,140 250 200,1 5 4
枠連,1 - 6,1560,6
馬連,1 - 6,1570,6
ワイド,1 - 6 1 - 3 3 - 6,"580 300 1,060",6 2 13
馬単,1 → 6,2330,8
三連複,1 - 3 - 6,3510,11
三連単,1 → 6 → 3,12700,43
