0,1,2,3
単勝,5,390,1
複勝,5 8 4,170 460 540,1 7 10
枠連,3 - 4,2290,8
馬連,5 - 8,2380,6
ワイド,5 - 8 4 - 5 4 - 8,"1,060 1,510 3,300",10 14 40
馬単,5 → 8,4500,12
三連複,4 - 5 - 8,15070,45
三連単,5 → 8 → 4,57540,153
