0,1,2,3
単勝,9,530,3
複勝,9 17 2,220 180 180,4 1 2
枠連,5 - 8,780,2
馬連,9 - 17,1870,3
ワイド,9 - 17 2 - 9 2 - 17,620 600 710,2 1 5
馬単,9 → 17,3170,6
三連複,2 - 9 - 17,2910,1
三連単,9 → 17 → 2,14140,6
