0,1,2,3
単勝,2,200,1
複勝,2 5 6,110 130 160,1 3 4
馬連,2 - 5,450,2
ワイド,2 - 5 2 - 6 5 - 6,210 300 310,2 4 5
馬単,2 → 5,670,2
三連複,2 - 5 - 6,660,2
三連単,2 → 5 → 6,2100,4
