0,1,2,3
単勝,2,4330,12
複勝,2 4 13,"820 170 1,140",12 2 13
枠連,1 - 2,1590,7
馬連,2 - 4,8950,24
ワイド,2 - 4 2 - 13 4 - 13,"2,300 21,280 3,950",24 94 38
馬単,2 → 4,24740,60
三連複,2 - 4 - 13,135900,221
三連単,2 → 4 → 13,1228010,1474
