0,1,2,3
単勝,9,1010,5
複勝,9 11 6,340 760 220,5 7 3
枠連,7 - 8,6530,17
馬連,9 - 11,23600,43
ワイド,9 - 11 6 - 9 6 - 11,"4,240 1,030 3,230",39 10 32
馬単,9 → 11,42200,80
三連複,6 - 9 - 11,33880,78
三連単,9 → 11 → 6,303930,534
