着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,サザンボルケーノ,牡3,55,菊沢一樹,1:11.0,,3.9,2,496(+10),[西] 加用正
2,2,3,メイショウカイモン,セ6,52,木幡初広,1:11.3,1.3/4,109.3,14,482(+8),[東] 小島太
3,5,9,テキスタイルアート,セ5,53,原田和真,1:11.3,クビ,14.5,6,474(-4),[東] 栗田博憲
4,7,13,シゲルヒラマサ,牡4,54,勝浦正樹,1:11.5,1,17.9,7,472(-10),[東] 水野貴広
5,4,7,ラフィネシチー,牝6,52,菱田裕二,1:11.7,1.1/4,37.4,10,474(+12),[西] 岡田稲男
6,6,11,ホウオウマリリン,牝4,52,丸田恭介,1:11.8,クビ,19.7,8,402(-8),[東] 奥村武
7,3,5,パッシングブリーズ,牡6,56,鮫島克駿,1:11.9,1/2,8.6,4,490(-6),[西] 浅見秀一
8,1,1,チェリースプリング,牝3,51,杉原誠人,1:11.9,クビ,36.9,9,438(-4),[東] 小西一男
9,8,14,メイショウグンパイ,牡4,54,富田暁,1:12.0,1/2,12.5,5,490(-2),[西] 南井克巳
10,7,12,エターナルフレイム,牡3,54,吉田隼人,1:12.0,ハナ,3.3,1,514(0),[東] 高木登
11,3,4,ワンダーヴァローレ,牡5,54,小坂忠士,1:12.0,ハナ,121.0,15,512(+4),[西] 奥村豊
12,6,10,ヘルディン,牝3,52,木幡巧也,1:12.2,1.1/4,5.1,3,428(0),[東] 土田稔
13,8,15,タガノヴェルリー,牝5,52,坂井瑠星,1:12.3,クビ,40.6,11,452(-2),[西] 今野貞一
14,5,8,メイショウカフウ,牡6,53,藤懸貴志,1:12.3,クビ,43.9,12,478(-2),[西] 藤沢則雄
15,4,6,スズカプリオール,牡6,53,長岡禎仁,1:12.5,1.1/4,48.1,13,484(-16),[東] 柄崎孝
