着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,8,アイリーグレイ,牝5,55,丹内祐次,1:21.0,,6.0,3,470(-4),[東] 牧光二
2,5,10,ダノンブライト,牡5,57,松若風馬,1:21.1,1/2,4.0,2,470(-6),[西] 大久保龍
3,5,9,スノーマン,牡4,57,丸田恭介,1:21.1,クビ,7.6,4,496(0),[西] 高橋義忠
4,4,7,ヴェネト,牡5,57,北村友一,1:21.2,クビ,2.5,1,452(0),[西] 藤原英昭
5,1,2,マコトルーメン,牡4,57,古川吉洋,1:21.4,1.1/2,75.5,11,484(-12),[西] 北出成人
6,3,5,レッドマジュール,牝5,55,石川裕紀,1:21.4,クビ,20.4,7,452(+8),[東] 手塚貴久
7,2,4,ダイワプロパー,牝5,55,川須栄彦,1:21.6,1.1/4,9.8,5,496(-8),[東] 池上昌和
8,7,14,メイショウカクオビ,牡4,57,藤岡康太,1:21.7,1/2,49.1,9,492(-8),[西] 南井克巳
9,8,15,プロタゴニスト,牡6,57,平野優,1:21.9,1.1/4,81.9,12,422(-2),[東] 高橋文雅
10,7,13,ツインフルムーン,牝4,55,丸山元気,1:21.9,クビ,63.0,10,454(-1),[東] 伊藤大士
11,8,16,カジノブギ,牝4,55,中井裕二,1:21.9,ハナ,17.6,6,462(+2),[西] 中内田充
12,1,1,エスジープログレス,牡5,57,坂井瑠星,1:22.0,クビ,45.8,8,482(-6),[西] 西浦勝一
13,6,11,クラウンロベルト,牡5,57,横山和生,1:22.2,1.1/2,159.9,14,438(-4),[東] 小野次郎
14,2,3,パレード,牝4,55,秋山真一,1:22.8,3.1/2,101.0,13,454(+6),[西] 平田修
15,6,12,スイートイデアル,牝5,55,伴啓太,1:23.3,3,211.4,16,450(+8),[東] 高橋祥泰
16,3,6,セレッソプリマベラ,牝4,55,加藤祥太,1:23.9,3.1/2,173.2,15,436(-8),[西] 牧田和弥
