着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,10,ファイブフォース,牝3,53,原田和真,0:55.0,,8.7,3,486(+18),[東] 栗田徹
2,6,11,ニシノアンジュ,牝5,55,宮崎北斗,0:55.1,1/2,17.6,8,470(+8),[東] 青木孝文
3,4,8,ポルボローネ,牝5,55,菊沢一樹,0:55.2,3/4,17.4,7,432(-6),[西] 作田誠二
4,8,18,ラブローレル,牝5,55,中井裕二,0:55.5,1.3/4,11.8,5,430(+4),[西] 森田直行
5,1,2,フェザリータッチ,牡4,57,北村友一,0:55.6,3/4,10.5,4,442(-6),[西] 吉田直弘
6,7,15,マッタナシ,牡3,55,西田雄一,0:55.6,クビ,3.0,1,478(+2),[東] 岩戸孝樹
7,2,3,ウインベントゥーラ,牡5,57,菱田裕二,0:55.6,ハナ,43.7,14,472(+12),[西] 宮徹
8,6,12,メイショウワカアユ,牡5,57,木幡巧也,0:55.7,クビ,33.6,12,482(+4),[西] 笹田和秀
9,8,17,ミルトドリーム,牡3,55,秋山真一,0:55.7,ハナ,4.8,2,508(+6),[西] 中竹和也
10,4,7,ジェスロ,セ4,57,鮫島克駿,0:55.7,アタマ,19.9,9,430(+2),[西] 杉山晴紀
11,3,5,タイセイプロスパー,牡3,55,坂井瑠星,0:55.7,クビ,230.7,18,502(+16),[西] 西村真幸
12,7,13,アッパレドンキ,牝4,55,荻野琢真,0:55.8,クビ,52.8,15,438(+8),[東] 青木孝文
13,8,16,ピナクルズ,セ4,57,岩崎翼,0:55.8,クビ,54.2,16,500(+4),[西] 牧田和弥
14,3,6,ケイビイノキセキ,牡5,57,丸田恭介,0:55.8,ハナ,35.4,13,534(+10),[東] 萱野浩二
15,2,4,チェルカトーレ,牝5,55,吉田隼人,0:56.0,1.1/2,15.6,6,432(+4),[東] 菊川正達
16,7,14,フェアラフィネ,牝5,55,丸山元気,0:56.1,1/2,33.4,11,450(+4),[西] 森田直行
17,5,9,ガーシュウィン,牡3,55,丹内祐次,0:56.2,クビ,23.9,10,474(+8),[東] 和田雄二
18,1,1,フレンドゴーゴー,牡3,55,黛弘人,0:57.0,5,189.6,17,474(+3),[東] 南田美知
