着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,12,ポポカテペトル,牡3,54,岩田康誠,2:11.7,,3.7,2,482(+4),[西] 友道康夫
2,7,9,カレンラストショー,牡5,57,内田博幸,2:11.9,1.1/2,6.4,4,428(-14),[西] 橋口慎介
3,2,2,デンコウインパルス,牡5,57,石橋脩,2:11.9,アタマ,29.2,8,490(+2),[西] 本田優
4,5,5,キークラッカー,牡4,57,柴田善臣,2:12.2,1.3/4,4.5,3,524(+6),[東] 土田稔
5,8,11,ショパン,牡4,57,戸崎圭太,2:12.4,1.1/4,3.3,1,480(+6),[西] 角居勝彦
6,6,8,コスモボアソルテ,牡5,57,宮崎北斗,2:12.5,1/2,349.1,12,504(0),[東] 蛯名利弘
7,3,3,ゴールドスミス,牡3,54,大野拓弥,2:12.9,2.1/2,12.9,6,526(+2),[東] 二ノ宮敬
8,7,10,コスモジャーベ,牡4,57,柴田大知,2:13.0,1/2,18.7,7,472(+2),[東] 和田雄二
9,5,6,ネイチャーレット,牡4,57,野中悠太,2:13.0,アタマ,10.2,5,456(+4),[東] 根本康広
10,1,1,キズナエンドレス,牝6,55,伊藤工真,2:13.3,2,131.3,11,472(+2),[東] 宗像義忠
11,6,7,ステイザコース,セ7,57,吉田豊,2:13.8,3,74.6,10,474(-4),[西] 西浦勝一
中,4,4,シルクブルックリン,牡8,57,田辺裕信,,,40.1,9,562(+6),[東] 奥村武
