着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,14,ディメンシオン,牝3,53,吉田隼人,1:35.6,,4.8,2,454(-2),[西] 藤原英昭
2,1,1,ピュアコンチェルト,牝4,55,菱田裕二,1:35.7,3/4,4.3,1,440(-2),[西] 寺島良
3,8,16,カウントオンイット,牝3,53,丸山元気,1:35.8,3/4,16.8,8,500(-2),[西] 高野友和
4,1,2,ルエヴェルロール,牝3,53,勝浦正樹,1:36.1,1.3/4,7.2,4,426(+12),[西] 大久保龍
5,8,15,オメガハートソング,牝5,55,酒井学,1:36.1,クビ,16.3,7,438(-2),[西] 松永幹夫
6,3,5,クラシックリディア,牝4,55,坂井瑠星,1:36.2,クビ,73.2,14,454(+16),[西] 斉藤崇史
7,4,8,ベストティアーズ,牝3,53,横山和生,1:36.2,ハナ,23.0,11,478(-4),[東] 小島太
8,2,3,カリンバ,牝3,53,津村明秀,1:36.3,3/4,11.0,5,414(0),[東] 田中剛
9,5,9,スリーランディア,牝3,53,岩崎翼,1:36.5,1.1/4,6.3,3,420(0),[西] 橋田満
10,5,10,ディープアドラーレ,牝3,53,菊沢一樹,1:36.5,アタマ,78.0,15,440(0),[西] 本田優
11,4,7,パフォーム,牝3,53,丹内祐次,1:36.8,1.3/4,18.6,9,458(+8),[東] 相沢郁
12,7,13,アルケミスト,牝4,55,鮫島克駿,1:36.9,1/2,25.3,12,438(-12),[西] 西浦勝一
13,6,12,アルスフェルト,牝4,55,丸田恭介,1:37.3,2.1/2,20.4,10,468(-2),[東] 尾関知人
14,6,11,シトロン,牝4,55,杉原誠人,1:37.4,クビ,172.1,16,454(+10),[東] 田中清隆
15,2,4,ヤマカツサファイヤ,牝4,55,木幡巧也,1:37.7,1.3/4,13.5,6,514(-4),[西] 池添兼雄
16,3,6,ベストティアラ,牝4,55,中谷雄太,1:38.4,4,64.5,13,496(+2),[西] 高橋康之
