着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,ユニゾンデライト,牡4,57,田中勝春,1:59.6,,7.9,5,492(+10),[東] 小島茂之
2,8,11,ラブリーアモン,牝4,55,北村宏司,1:59.8,1.1/2,12.2,6,480(+2),[東] 谷原義明
3,6,6,オーダードリブン,牡4,57,Ｍ．デム,1:59.9,3/4,4.3,3,454(+2),[東] 加藤征弘
4,8,10,チェスナットコート,牡3,54,石橋脩,2:00.1,1.1/4,3.4,1,456(+6),[西] 矢作芳人
5,7,8,クイックモーション,牝4,55,内田博幸,2:00.2,1/2,7.4,4,462(+4),[東] 木村哲也
6,5,5,アイノカケハシ,牝5,55,津村明秀,2:00.3,3/4,34.5,9,440(0),[東] 勢司和浩
7,3,3,ハートオブスワロー,牝3,52,吉田豊,2:00.4,クビ,16.5,7,424(+6),[東] 粕谷昌央
8,7,9,ミルトプレスト,牡3,54,吉田隼人,2:00.4,アタマ,28.8,8,492(-10),[東] 佐藤吉勝
9,1,1,ヒカルエリントン,牡7,57,岩田康誠,2:00.6,1.1/2,36.4,10,538(-4),[東] 戸田博文
10,2,2,クラウンジーニアス,セ5,57,宮崎北斗,2:00.7,クビ,155.3,11,480(-32),[東] 松永康利
11,6,7,ミュートロギア,牡4,57,大野拓弥,2:00.7,クビ,4.3,2,498(-4),[東] 黒岩陽一
