着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,14,サクステッド,牡2,54,吉田隼人,1:48.5,,67.1,7,470(0),[東] 小西一男
2,7,13,タニノフランケル,牡2,54,Ｍ．デム,1:48.8,1.3/4,2.1,1,528(0),[西] 角居勝彦
3,6,11,ヴォウジラール,牡2,54,内田博幸,1:49.1,1.3/4,6.3,3,500(0),[東] 尾関知人
4,3,4,オウケンムーン,牡2,54,北村宏司,1:49.2,1/2,68.7,8,466(0),[東] 国枝栄
5,1,1,ショウナンマリブ,牡2,54,吉田豊,1:49.3,3/4,79.7,9,450(0),[西] 松下武士
6,2,2,イダエンペラー,牡2,54,岩田康誠,1:49.3,アタマ,3.0,2,496(0),[西] 藤原英昭
7,2,3,エクレアハンター,牡2,54,石橋脩,1:49.5,1.1/4,120.3,11,440(0),[東] 大和田成
8,4,7,ミッキーパパイア,牝2,54,横山典弘,1:49.8,1.3/4,15.1,5,462(0),[東] 菊沢隆徳
9,7,12,カミノコ,牡2,51,武藤雅,1:49.8,ハナ,46.6,6,442(0),[西] 森秀行
10,4,6,ニシノムソウ,牡2,54,丸田恭介,1:50.2,2.1/2,252.0,14,480(0),[東] 蛯名利弘
11,5,9,ディープファイヤー,牡2,54,柴田善臣,1:50.2,クビ,122.1,12,452(0),[西] 本田優
12,5,8,クレマチス,牝2,54,津村明秀,1:50.3,クビ,82.9,10,390(0),[西] 中竹和也
13,8,15,ロマンテソーロ,牝2,54,大野拓弥,1:50.4,1/2,12.2,4,440(0),[東] 金成貴史
14,3,5,マイネルソラニテ,牡2,54,柴田大知,1:50.6,1,147.1,13,506(0),[東] 水野貴広
15,6,10,ブルベアアシタバ,牡2,54,丸山元気,1:54.4,大,488.1,15,446(0),[東] 青木孝文
