着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,リミットブレイク,セ5,60,五十嵐雄,3:10.0,,3.3,2,520(+6),[東] 尾関知人
2,5,6,サーストンコラルド,牡6,60,北沢伸也,3:10.4,2.1/2,2.8,1,466(+4),[西] 橋田満
3,4,5,コスモアルヘナ,牡5,60,石神深一,3:10.6,1,7.3,4,486(+2),[東] 池上昌弘
4,6,8,クラウンドリーム,牡4,60,上野翔,3:11.2,3.1/2,5.8,3,478(-2),[東] 伊藤伸一
5,6,9,ドゥドゥドゥ,牡4,60,黒岩悠,3:12.1,5,14.7,5,470(+10),[西] 坂口正則
6,7,10,セガールフォンテン,牡7,60,江田勇亮,3:12.4,2,17.3,6,478(-4),[東] 石毛善彦
7,7,11,アスタキサンチン,牝5,58,中村将之,3:12.7,1.3/4,38.0,9,464(-6),[西] 松下武士
8,8,12,ヴィンセンツイヤー,セ6,60,山本康志,3:13.6,5,22.2,8,490(+10),[東] 松山将樹
9,1,1,ボルドネス,セ5,60,草野太郎,3:14.9,8,18.0,7,502(+10),[東] 大竹正博
10,5,7,リッシンロケット,牡7,60,平沢健治,3:21.1,大,85.0,12,474(-2),[西] 作田誠二
11,3,3,フルスプレンダー,牡3,58,難波剛健,3:21.4,1.3/4,112.5,13,456(-8),[西] 森田直行
12,4,4,サンライズレイド,セ3,58,白浜雄造,3:24.0,大,73.2,10,514(+4),[西] 音無秀孝
中,8,13,クリノレモンチャン,牝3,56,佐久間寛,,,83.0,11,436(+12),[西] 田所秀孝
