着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,14,パワポケプリメーロ,牡4,57,内田博幸,1:45.9,,45.1,11,434(+6),[東] 新開幸一
2,7,12,オンザライン,牡3,55,西村淳也,1:46.1,1.1/4,12.9,5,446(-4),[東] 大和田成
3,6,11,スマートアリエル,牝4,55,鮫島克駿,1:46.3,1.1/4,17.2,7,468(0),[西] 辻野泰之
4,2,3,エクレルシー,牡3,55,菅原明良,1:46.4,1,6.3,3,490(+2),[東] 栗田徹
5,3,5,ノーチラス,牝5,55,亀田温心,1:46.5,1/2,121.4,15,470(0),[西] 松永幹夫
6,7,13,ベルジュネス,セ5,57,三浦皇成,1:46.7,1,3.3,1,466(-2),[東] 畠山吉宏
7,2,2,テイエムホイッスル,牡4,57,中井裕二,1:46.9,1.1/4,20.5,9,492(+6),[西] 飯田雄三
8,1,1,ヴィクトリオーソ,牡4,57,菊沢一樹,1:46.9,クビ,71.8,12,506(-2),[東] 粕谷昌央
9,6,10,アンクラウデッド,牡3,55,大野拓弥,1:47.0,クビ,14.4,6,494(+4),[東] 古賀慎明
10,5,9,コンソレーション,牡3,55,嶋田純次,1:47.0,アタマ,3.4,2,486(-6),[東] 手塚貴久
11,8,15,メイショウフォイル,牡4,57,泉谷楓真,1:47.0,クビ,105.6,14,510(-4),[西] 南井克巳
12,4,7,コスモオリ,牡4,57,丸山元気,1:47.3,2,74.0,13,458(-4),[東] 高橋祥泰
13,4,6,シンヨモギネス,牡3,55,菱田裕二,1:47.3,ハナ,18.4,8,472(-8),[東] 伊藤圭三
14,5,8,レオアルティメット,牡6,57,吉田豊,1:47.7,2.1/2,35.2,10,554(-2),[東] 牧光二
15,3,4,ピクトルテソーロ,牡3,55,横山和生,1:48.2,3,9.7,4,472(+2),[東] 田中博康
