着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,3,キルロード,セ6,57,内田博幸,1:08.3,,4.1,1,504(+2),[東] 田村康仁
2,2,4,ヴェスターヴァルト,牡4,56,菅原明良,1:08.6,1.3/4,5.3,2,470(+2),[東] 加藤征弘
3,8,15,アンコールプリュ,牝6,54,武藤雅,1:08.6,クビ,52.5,14,446(-2),[西] 友道康夫
4,5,9,シーズンズギフト,牝4,54,丸山元気,1:08.6,アタマ,17.5,9,488(-4),[東] 黒岩陽一
5,8,16,ホープフルサイン,牡5,56,柴田善臣,1:08.6,ハナ,8.4,5,502(+4),[東] 本間忍
6,6,12,アスコルターレ,牡3,53,戸崎圭太,1:08.7,1/2,7.2,3,442(+8),[西] 西村真幸
7,4,8,アイラブテーラー,牝5,56,田辺裕信,1:08.8,クビ,7.3,4,462(+22),[西] 河内洋
8,4,7,マリアズハート,牝5,54,木幡巧也,1:08.8,クビ,15.2,7,498(+4),[東] 菊沢隆徳
9,1,1,エレナアヴァンティ,牝4,54,丸田恭介,1:09.0,3/4,11.6,6,462(0),[東] 宗像義忠
10,3,5,メイショウカリン,牝7,54,吉田豊,1:09.1,1/2,34.9,13,510(-8),[西] 笹田和秀
11,5,10,ヤマカツマーメイド,牝4,54,宮崎北斗,1:09.1,ハナ,34.6,12,494(+8),[西] 池添兼雄
12,3,6,インターミッション,牝4,54,石川裕紀,1:09.1,ハナ,31.2,11,410(-4),[東] 手塚貴久
13,6,11,ダイシンバルカン,牡9,56,柴田大知,1:09.2,1,137.5,15,502(-2),[西] 吉田直弘
14,7,14,キングハート,牡8,58,永野猛蔵,1:09.2,アタマ,141.5,16,496(-16),[東] 尾形和幸
15,1,2,レインボーフラッグ,牡8,56,三浦皇成,1:09.3,アタマ,24.5,10,466(-2),[西] 小崎憲
16,7,13,メイショウキョウジ,牡6,56,津村明秀,1:09.5,1.1/2,17.2,8,472(-8),[西] 藤岡健一
