着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,6,ドリームインパクト,牡5,57,戸崎圭太,2:40.2,,2.0,1,500(0),[東] 国枝栄
2,7,7,ナリノモンターニュ,牡4,57,津村明秀,2:40.7,3,6.1,3,496(-10),[東] 上原博之
3,7,8,シャイニングライト,牡3,54,菅原明良,2:41.0,1.3/4,3.9,2,490(0),[東] 武井亮
4,4,4,スカイテラス,牡4,57,木幡巧也,2:41.1,3/4,113.9,9,478(-4),[東] 和田正一
5,8,10,トーセンクライマー,牡3,54,永野猛蔵,2:41.3,1.1/4,17.2,7,468(0),[東] 加藤征弘
6,1,1,ウインエアフォルク,牡4,57,藤田菜七,2:41.4,クビ,10.2,4,464(-4),[東] 根本康広
7,2,2,ケイティミラクル,牡4,57,江田照男,2:41.5,1/2,55.6,8,490(0),[東] 小野次郎
8,5,5,ラヴィアンレーヴ,セ5,57,石川裕紀,2:41.5,アタマ,13.7,6,444(-2),[東] 田村康仁
9,8,9,ルーパステソーロ,牡3,54,三浦皇成,2:42.0,3,12.3,5,530(-4),[東] 加藤士津
10,3,3,ラズベリーラバー,牝3,52,原優介,2:43.4,9,178.1,10,450(0),[東] 青木孝文
