0,1,2,3
単勝,11,1280,6
複勝,11 7 8,410 260 230,7 5 3
枠連,6 - 8,1540,6
馬連,7 - 11,4530,17
ワイド,7 - 11 8 - 11 7 - 8,"1,670 1,440 790",21 17 9
馬単,11 → 7,9130,35
三連複,7 - 8 - 11,9160,36
三連単,11 → 7 → 8,75890,262
