着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,11,ランドネ,牝3,54,戸崎圭太,1:47.7,,8.2,4,498(-12),[西] 角居勝彦
2,3,3,ミュージアムヒル,牝3,54,津村明秀,1:47.9,1.1/2,2.0,1,462(-2),[東] 古賀慎明
3,6,7,ゴージャスランチ,牝3,54,横山典弘,1:47.9,ハナ,4.0,2,492(+6),[東] 鹿戸雄一
4,8,10,ダンシングチコ,牝3,54,大野拓弥,1:48.0,クビ,14.7,6,464(-6),[東] 大竹正博
5,5,5,ロフティフレーズ,牝3,54,柴田大知,1:48.2,1.1/4,7.7,3,434(-4),[東] 上原博之
6,4,4,サヤカチャン,牝3,54,西村淳也,1:48.2,ハナ,40.9,9,454(-4),[西] 田所秀孝
7,7,9,ノーブルアース,牝3,54,内田博幸,1:48.4,1.1/4,13.2,5,462(-4),[西] 牧浦充徳
8,6,6,ジョブックコメン,牝3,54,田中勝春,1:48.6,1.1/2,45.7,10,414(-2),[東] 小桧山悟
9,7,8,ギンコイエレジー,牝3,54,北村宏司,1:48.8,1.1/4,18.8,7,440(-8),[西] 南井克巳
10,1,1,ハーツフェルト,牝3,54,田辺裕信,1:49.2,2.1/2,40.9,8,444(+8),[西] 角居勝彦
11,2,2,フレンドアリス,牝3,54,柴田善臣,1:50.7,9,277.9,11,452(0),[東] 南田美知
