着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,6,ジョディー,牝2,54,武藤雅,1:34.3,,18.9,5,478(+2),[東] 戸田博文
2,2,2,マドラスチェック,牝2,54,大野拓弥,1:34.3,ハナ,57.9,9,502(-2),[東] 斎藤誠
3,5,5,レディマクベス,牝2,54,北村宏司,1:34.9,3.1/2,1.8,1,468(-6),[東] 藤沢和雄
4,3,3,ブルーグローブ,牝2,54,柴田大知,1:34.9,クビ,34.0,7,442(0),[東] 矢野英一
5,6,8,ウィクトーリア,牝2,54,田辺裕信,1:35.0,1/2,5.6,3,458(-4),[東] 小島茂之
6,7,10,ミディオーサ,牝2,54,岩田康誠,1:35.2,1.1/2,4.7,2,478(+4),[東] 堀宣行
7,7,9,ロカマドール,牝2,54,三浦皇成,1:35.6,2.1/2,45.9,8,438(-6),[東] 尾形和幸
8,4,4,エムティアン,牝2,54,桑村真明,1:35.7,クビ,181.3,11,414(-10),[地] 山口竜一
9,1,1,ヘリンヌリング,牝2,54,嘉藤貴行,1:35.8,1/2,525.1,12,434(0),[東] 高橋裕
10,6,7,ファクトゥーラ,牝2,54,内田博幸,1:36.0,1.1/4,17.7,4,460(+6),[西] 吉村圭司
11,8,12,プロスペリティ,牝2,54,松若風馬,1:36.2,1.1/4,78.5,10,436(+2),[東] 手塚貴久
12,8,11,クィーンユニバンス,牝2,54,池添謙一,1:36.4,1.1/2,19.6,6,508(+10),[東] 田村康仁
