着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,ミックベンハー,牡3,56,武藤雅,1:24.3,,67.9,10.0,488(+4),[東] 畠山吉宏
2,3,6,アメリカンファクト,牡3,56,戸崎圭太,1:24.4,3/4,5.2,3.0,502(-4),[東] 戸田博文
3,1,2,ハルクンノテソーロ,牡4,57,三浦皇成,1:24.5,クビ,5.0,1.0,484(-2),[東] 高木登
4,6,12,バスカヴィル,牡4,57,ビュイッ,1:24.5,クビ,5.9,4.0,478(-2),[東] 加藤征弘
5,8,16,アーバンイェーガー,牡4,57,内田博幸,1:24.7,1.1/4,5.2,2.0,512(-2),[東] 高橋文雅
6,4,8,スズカゴーディー,牡4,57,田辺裕信,1:24.7,ハナ,19.4,8.0,486(0),[東] 伊藤圭三
7,7,13,ダンケシェーン,牡3,56,横山典弘,1:25.1,2.1/2,9.0,7.0,480(+4),[西] 昆貢
8,6,11,スズカプリズム,牝5,55,北村宏司,1:25.3,1.1/4,79.4,11.0,484(+6),[西] 橋田満
9,5,9,ローレルジャック,牡5,57,松岡正海,1:25.6,2,65.6,9.0,494(+4),[東] 高橋裕
10,3,5,トップアドバンス,牡7,57,菊沢一樹,1:25.8,1.1/4,231.8,13.0,480(+4),[東] 勢司和浩
11,8,15,スカルバン,牡4,57,モレイラ,1:25.9,クビ,7.3,6.0,500(+8),[東] 武井亮
12,2,3,フォーカード,牡4,57,Ｃ．デム,1:26.4,3,7.0,5.0,470(-4),[西] 小崎憲
13,1,1,スマートダイバー,牡7,57,丹内祐次,1:26.4,クビ,280.8,14.0,492(-2),[東] 古賀史生
14,7,14,シゲルゴホウサイ,牝6,55,丸山元気,1:26.7,2,110.3,12.0,464(-2),[西] 森田直行
15,2,4,クリノダイスーシー,牡6,57,勝浦正樹,1:27.0,2,282.5,15.0,504(-6),[東] 高橋義博
除,5,10,レピアーウィット,牡3,56,ムーア,,,---,,530(-6),[東] 堀宣行
