着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,サーストンコラルド,牡7,60,北沢伸也,3:28.3,,5.4,4,468(+6),[西] 橋田満
2,8,11,ヨカグラ,セ5,60,西谷誠,3:28.5,1.1/2,3.9,3,480(0),[西] 中竹和也
3,8,10,タイセイドリーム,牡8,60,平沢健治,3:28.6,クビ,3.8,2,544(+4),[西] 矢作芳人
4,4,4,ルペールノエル,牡8,60,高田潤,3:28.8,1.1/4,3.4,1,510(-10),[西] 藤原英昭
5,6,6,ビットアレグロ,牡9,60,蓑島靖典,3:29.0,1,31.3,9,498(-8),[東] 松永康利
6,1,1,バイオンディップス,牡6,60,五十嵐雄,3:30.1,7,19.3,7,526(0),[東] 小島茂之
7,7,9,シゲルクロカジキ,牡5,60,植野貴也,3:30.3,1.1/4,25.1,8,512(-8),[西] 服部利之
8,5,5,スマートガルーダ,牡5,60,上野翔,3:32.7,大,177.1,10,488(-6),[東] 粕谷昌央
9,6,7,ゴールドバンカー,牡6,60,石神深一,3:33.0,2,189.9,11,456(0),[東] 伊藤正徳
10,7,8,アズマタックン,牡5,60,熊沢重文,3:33.3,2,17.5,6,508(+6),[西] 加用正
中,3,3,タマモプラネット,牡8,60,小坂忠士,,,12.7,5,478(-12),[西] 南井克巳
