着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,10,クラシックメタル,セ7,56,柴山雄一,2:09.1,,22.6,8,502(+8),[東] 二ノ宮敬
2,4,7,ロードシャリオ,牡6,55,三浦皇成,2:09.2,1/2,17.3,7,482(-4),[東] 高柳瑞樹
3,4,8,メイプルレインボー,牡6,54,長岡禎仁,2:09.3,3/4,181.5,13,490(-4),[東] 高市圭二
4,1,2,ナンヨープルートー,牡4,55,浜中俊,2:09.6,2,13.8,6,502(+6),[西] 松永幹夫
5,2,3,モズアトラクション,牡4,55,鮫島克駿,2:09.6,ハナ,2.2,1,482(-4),[西] 松下武士
6,3,6,ファドーグ,セ7,56,戸崎圭太,2:09.6,クビ,10.6,4,474(-8),[東] 奥平雅士
7,1,1,カフェブリッツ,牡5,57,川田将雅,2:09.7,クビ,6.2,3,536(-6),[西] 池江泰寿
8,5,9,コアレスキング,牡8,53,丸山元気,2:09.7,クビ,202.1,15,536(-8),[東] 尾形充弘
9,8,15,マイネルクラース,牡4,55,柴田大知,2:10.0,1.1/2,6.1,2,460(0),[東] 高木登
10,6,11,ウインユニファイド,牡6,55,内田博幸,2:10.3,1.3/4,23.5,10,518(-6),[西] 飯田雄三
11,2,4,クロフネビームス,牝6,53,大野拓弥,2:10.4,1/2,22.7,9,478(-12),[東] 尾形充弘
12,8,16,エルズミーア,セ7,53,北村宏司,2:10.4,クビ,79.4,12,558(+10),[東] 萩原清
13,3,5,ホーリーブレイズ,牡4,54,吉田隼人,2:10.4,ハナ,12.9,5,462(0),[西] 佐藤正雄
14,7,13,セセリ,牡7,52,武藤雅,2:10.6,1.1/4,369.6,16,506(-4),[西] 森秀行
15,6,12,サンホッブズ,牡5,54,松岡正海,2:10.7,クビ,35.9,11,494(+14),[東] 中舘英二
16,7,14,シップウ,セ7,51,武士沢友,2:12.9,大,189.5,14,508(+14),[東] 伊藤正徳
