着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,6,コズミックフォース,牡3,56,ルメール,1:58.2,,2.8,1,466(+2),[東] 国枝栄
2,8,13,ブレステイキング,牡3,56,石橋脩,1:58.2,アタマ,5.0,3,470(-2),[東] 堀宣行
3,6,9,イェッツト,牡3,56,蛯名正義,1:58.2,クビ,14.5,6,470(0),[東] 金成貴史
4,5,8,ハッピーグリン,牡3,56,大野拓弥,1:58.5,1.3/4,6.7,4,454(-4),[地] 田中淳司
5,3,4,サトノシリウス,牡3,56,戸崎圭太,1:58.5,アタマ,4.8,2,472(+2),[西] 藤原英昭
6,4,5,ワセダインブルー,牡3,56,北村宏司,1:58.7,1.1/2,30.6,9,438(+2),[東] 金成貴史
7,5,7,イペルラーニオ,牡3,56,内田博幸,1:58.9,1,99.2,12,476(+6),[西] 矢作芳人
8,8,14,アイスバブル,牡3,56,川田将雅,1:59.3,2.1/2,24.8,8,434(-4),[西] 池江泰寿
9,1,1,ジャックローズ,牡3,56,三浦皇成,1:59.5,1.1/4,11.3,5,496(-2),[西] 斉藤崇史
10,2,2,コスモイグナーツ,牡3,56,柴田大知,1:59.5,ハナ,64.5,11,460(-2),[東] 高橋祥泰
11,7,11,トーセンヴィータ,牡3,56,石川裕紀,2:00.1,3.1/2,182.1,14,528(-4),[東] 古賀慎明
12,6,10,トーセンクリーガー,牡3,56,横山和生,2:01.6,9,127.9,13,472(-4),[東] 小野次郎
13,7,12,ドラセナ,牡3,56,田辺裕信,2:02.4,5,38.4,10,468(+4),[西] 角居勝彦
14,3,3,インスピレーション,牡3,56,横山典弘,2:02.6,1.1/4,18.8,7,470(-8),[西] 昆貢
