着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,8,ミリッサ,牝4,54,横山典弘,1:47.3,,4.1,1,420(-6),[西] 石坂正
2,3,5,サンティール,牝4,54,三浦皇成,1:47.3,クビ,9.4,5,474(+10),[東] 鹿戸雄一
3,4,7,インヘリットデール,牝4,54,石橋脩,1:47.4,1/2,6.7,3,454(-4),[西] 高野友和
4,8,15,ウインファビラス,牝5,55,松岡正海,1:47.5,1/2,109.0,15,480(0),[東] 畠山吉宏
5,7,14,サロニカ,牝4,54,戸崎圭太,1:47.6,3/4,33.8,11,446(+14),[西] 角居勝彦
6,1,2,アンドリエッテ,牝6,55,ムーア,1:47.6,クビ,7.0,4,462(0),[西] 牧田和弥
7,5,9,ディープジュエリー,牝6,55,柴山雄一,1:47.7,クビ,13.4,8,504(-6),[東] 国枝栄
8,3,6,ヴァフラーム,牝6,55,田辺裕信,1:47.7,クビ,36.7,12,484(+12),[西] 吉村圭司
9,2,3,ヤマカツグレース,牝4,54,津村明秀,1:47.8,1/2,26.7,10,450(+2),[西] 池添兼雄
10,1,1,ポールヴァンドル,牝4,54,内田博幸,1:47.9,3/4,11.8,7,544(+14),[東] 上原博之
11,6,11,デルマサリーチャン,牝7,55,武士沢友,1:47.9,ハナ,343.0,16,480(-10),[東] 堀井雅広
12,2,4,ロイヤルストリート,牝6,55,吉田隼人,1:48.1,1.1/4,46.2,14,440(-6),[西] 藤原英昭
13,6,12,ヒストリア,牝4,54,武豊,1:48.2,1/2,9.8,6,454(+10),[東] 栗田徹
14,8,16,ハナレイムーン,牝4,54,ミナリク,1:48.5,2,6.3,2,424(0),[東] 堀宣行
15,5,10,カレンリスベット,牝7,55,蛯名正義,1:48.5,クビ,42.7,13,502(-4),[東] 国枝栄
16,7,13,ペイドメルヴェイユ,牝4,54,池添謙一,1:48.8,1.3/4,23.1,9,478(+8),[東] 藤沢和雄
