着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,12,グリム,牡3,56,川田将雅,1:36.9,,16.8,5,496(0),[西] 野中賢二
2,5,6,スマハマ,牡3,57,藤岡佑介,1:36.9,アタマ,2.3,1,534(+6),[西] 高橋亮
3,4,4,オメガパフューム,牡3,56,Ｍ．デム,1:37.1,1,2.5,2,456(0),[西] 安田翔伍
4,2,2,ダンケシェーン,牡3,56,横山典弘,1:38.0,5,24.3,7,474(+4),[西] 昆貢
5,8,11,メイショウミライ,牡3,56,和田竜二,1:38.1,3/4,30.3,10,484(+6),[西] 南井克巳
6,7,9,スウィングビート,牡3,56,内田博幸,1:38.2,クビ,10.6,3,484(+2),[東] 加藤征弘
7,5,5,オーヴァーライト,牡3,56,石橋脩,1:38.3,1/2,73.6,11,484(-6),[東] 手塚貴久
8,3,3,マイネルオスカル,牡3,56,柴田大知,1:38.4,1/2,20.9,6,476(+2),[西] 中村均
9,6,7,メイショウイサナ,牡3,56,武豊,1:38.4,クビ,29.2,9,510(-2),[西] 南井克巳
10,7,10,アスターソード,牡3,56,ルメール,1:38.9,3,25.9,8,448(+6),[西] 中竹和也
11,6,8,アイスフィヨルド,牡3,56,戸崎圭太,1:39.0,3/4,13.5,4,436(-6),[東] 武藤善則
12,1,1,バーンフライ,牡3,56,岩田康誠,1:39.7,4,189.5,12,484(+6),[西] 矢作芳人
