着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,リナーテ,牝4,55,田辺裕信,1:21.1,,11.0,6.0,472(-8),[西] 須貝尚介
2,2,2,アンブロジオ,牡3,55,横山典弘,1:21.3,1.1/4,6.3,4.0,450(-6),[東] 菊沢隆徳
3,4,6,ショウナンライズ,牡5,57,三浦皇成,1:21.3,アタマ,4.3,2.0,468(-2),[東] 上原博之
4,8,14,レインボーフラッグ,牡5,57,Ｍ．デム,1:21.4,クビ,3.6,1.0,460(-4),[西] 小崎憲
5,5,8,ダノンアイリス,牝5,55,田中勝春,1:21.5,3/4,185.4,13.0,494(+12),[東] 尾関知人
6,3,4,アッラサルーテ,牝5,55,戸崎圭太,1:21.5,クビ,14.8,8.0,496(-4),[東] 手塚貴久
7,2,3,ハウメア,牝4,55,福永祐一,1:21.5,ハナ,12.4,7.0,472(+10),[東] 藤沢和雄
8,6,11,サプルマインド,牝5,55,ルメール,1:21.7,1,5.5,3.0,444(-4),[西] 藤原英昭
9,4,7,ドルチャーリオ,牡5,57,池添謙一,1:21.8,1/2,57.2,10.0,440(-16),[西] 池添兼雄
10,6,10,マイネルバールマン,牡4,57,松岡正海,1:22.0,1.1/4,64.9,11.0,556(+42),[東] 栗田博憲
11,7,13,コーディエライト,牝3,53,岩田康誠,1:22.1,1/2,100.1,12.0,476(+2),[西] 佐々木晶
12,8,15,ダイトウキョウ,牡6,57,武藤雅,1:22.2,3/4,52.1,9.0,464(0),[東] 戸田博文
13,3,5,キングクリチャン,牡9,57,石川裕紀,1:22.2,クビ,260.0,14.0,504(-4),[東] 高市圭二
14,7,12,バリス,牡7,57,内田博幸,1:22.5,2,10.0,5.0,496(+6),[西] 鈴木孝志
取,5,9,ナンヨーアミーコ,牡5,57,柴田善臣,,,---,,計不,[東] 宗像義忠
