着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,7,サトノグラン,牡4,57,戸崎圭太,1:57.9,,9.3,4,486(+6),[西] 矢作芳人
2,3,4,ダノンキングダム,牡4,57,津村明秀,1:58.1,1.1/4,6.6,3,486(-2),[西] 安田隆行
3,7,11,レッドローゼス,牡4,57,蛯名正義,1:58.2,3/4,2.1,1,480(0),[東] 国枝栄
4,2,2,スクエアフォールド,セ5,57,内田博幸,1:58.3,クビ,56.8,10,474(+4),[東] 伊藤圭三
5,4,5,ショパン,牡5,57,北村宏司,1:58.4,3/4,13.3,6,474(-4),[西] 角居勝彦
6,8,13,サブライムカイザー,牡6,57,大野拓弥,1:58.4,クビ,51.4,9,504(0),[東] 池上昌和
7,4,6,フロムマイハート,牝5,55,柴田大知,1:58.5,3/4,35.3,8,442(+2),[東] 水野貴広
8,6,10,リカビトス,牝4,55,田辺裕信,1:58.7,3/4,4.5,2,426(+4),[東] 奥村武
9,1,1,フリージングレイン,牡4,57,石橋脩,1:58.7,クビ,9.4,5,518(0),[東] 古賀慎明
10,8,14,シンボリタピット,牡6,57,木幡巧也,1:59.3,3.1/2,60.7,11,490(-6),[東] 久保田貴
11,6,9,フィールドシャルム,牡5,57,田中勝春,2:00.2,5,211.5,12,486(-8),[東] 土田稔
12,3,3,ミュートロギア,牡5,57,柴田善臣,2:00.3,1/2,33.2,7,506(-4),[東] 黒岩陽一
13,5,8,ラブターボ,牝5,55,菅原隆一,2:00.7,2.1/2,539.0,14,430(+2),[東] 石毛善彦
14,7,12,フジマサエンペラー,セ9,57,武藤雅,2:01.4,4,319.5,13,494(+2),[東] 菊川正達
