着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,キャンディケイン,牝3,52,戸崎圭太,1:20.4,,3.5,2,490(+14),[東] 鹿戸雄一
2,8,13,キングリッド,牡4,57,松岡正海,1:20.7,1.3/4,3.2,1,444(0),[東] 池上昌和
3,3,4,アドマイヤシナイ,牡4,57,田辺裕信,1:20.8,1/2,3.7,3,464(0),[東] 上原博之
4,7,11,ライズスクリュー,牝4,55,横山和生,1:21.0,1.1/2,15.9,6,448(0),[東] 小野次郎
5,6,10,フィールザサンダー,牡4,57,大野拓弥,1:21.0,クビ,222.2,13,450(-2),[東] 谷原義明
6,5,8,カトルラポール,牝5,55,内田博幸,1:21.0,アタマ,10.3,4,474(-2),[東] 浅野洋一
7,8,14,アングレーム,牝3,52,三浦皇成,1:21.2,1,11.5,5,446(+2),[東] 矢野英一
8,5,7,アイアムヒメ,牝3,52,木幡巧也,1:21.2,クビ,31.0,8,454(+2),[東] 菊川正達
9,4,6,トウショウジャイロ,セ5,57,丸田恭介,1:21.2,ハナ,69.6,10,508(+6),[東] 土田稔
10,4,5,プラトリーナ,牝5,55,津村明秀,1:21.3,クビ,18.9,7,414(0),[東] 木村哲也
11,7,12,マディディ,セ5,57,西田雄一,1:21.6,2,76.1,11,476(-14),[東] 戸田博文
12,1,1,シーイズチャンプ,牝4,55,北村宏司,1:21.8,1,51.8,9,502(+6),[東] 伊藤大士
13,3,3,チェアーグライド,セ4,57,勝浦正樹,1:22.0,1.1/4,263.6,14,496(0),[東] 矢野英一
14,6,9,サーストンアクセス,牡5,57,柴田善臣,1:23.0,6,191.8,12,460(-2),[東] 和田勇介
