着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,10,ムイトオブリガード,牡4,56,横山典弘,2:25.6,,2.7,2,484(0),[西] 角田晃一
2,8,12,ルックトゥワイス,牡5,57,戸崎圭太,2:25.8,1.1/4,2.5,1,440(-4),[西] 藤原英昭
3,1,1,マコトガラハッド,セ5,54,丸山元気,2:25.8,ハナ,40.2,8,486(+6),[西] 鮫島一歩
4,8,13,グローブシアター,牡4,56,三浦皇成,2:26.0,1.1/4,5.4,3,448(+12),[西] 中竹和也
5,3,3,グランドサッシュ,牡7,54,津村明秀,2:26.1,3/4,22.6,6,464(+4),[東] 武市康男
6,7,11,コウキチョウサン,牡5,54,北村宏司,2:26.7,3.1/2,16.4,5,454(-8),[東] 和田正一
7,4,5,フェイズベロシティ,牝5,53,石川裕紀,2:26.8,1/2,12.4,4,454(-2),[東] 萩原清
8,5,7,マサハヤダイヤ,牡5,53,大野拓弥,2:26.8,クビ,36.7,7,486(+18),[西] 今野貞一
9,5,6,ワールドレーヴ,牡8,54,柴山雄一,2:26.8,ハナ,121.0,12,468(0),[東] 鹿戸雄一
10,4,4,トレジャーマップ,牡7,52,丸田恭介,2:26.9,1/2,51.6,10,448(+4),[東] 石栗龍彦
11,2,2,デルマサリーチャン,牝7,50,菅原隆一,2:27.1,1.1/4,154.6,13,500(+6),[東] 堀井雅広
12,6,8,ネイチャーレット,牡5,54,藤田菜七,2:27.4,1.3/4,68.9,11,458(-10),[東] 根本康広
13,6,9,マイネルカレッツァ,牡6,54,柴田大知,2:27.5,3/4,44.6,9,510(+4),[東] 中舘英二
