着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,9,ミスパイロ,牝4,55,横山典弘,1:25.1,,4.5,2,468(+2),[東] 小野次郎
2,8,15,ハヤブサレディゴー,牝5,55,三浦皇成,1:25.6,3,6.2,4,494(-4),[東] 伊藤圭三
3,1,1,ラソ,牝4,55,大野拓弥,1:25.7,クビ,155.3,13,434(+4),[東] 杉浦宏昭
4,6,12,サンデュランゴ,牝4,55,松岡正海,1:25.7,クビ,57.2,11,470(+2),[東] 蛯名利弘
5,2,4,ロードナカヤマ,牝4,53,武藤雅,1:25.8,クビ,4.4,1,474(+2),[東] 高市圭二
6,8,16,ヒルダ,牝5,55,丸山元気,1:25.9,1/2,10.6,6,482(+4),[東] 黒岩陽一
7,6,11,サンクタリリアス,牝6,55,長岡禎仁,1:25.9,ハナ,46.0,10,492(+4),[東] 田中清隆
8,4,7,メイショウアテン,牝4,55,武豊,1:25.9,ハナ,4.8,3,464(-4),[東] 和田勇介
9,7,13,ハッピーサークル,牝6,55,戸崎圭太,1:26.1,1.1/4,45.4,9,486(+24),[東] 田島俊明
10,3,5,プラントアゲン,牝6,54,木幡初也,1:26.5,2.1/2,100.6,12,466(0),[東] 加藤和宏
11,1,2,コロニアルスタイル,牝4,52,横山武史,1:26.7,1.1/2,20.3,8,466(+4),[東] 鈴木伸尋
12,2,3,ロジヒューズ,牝3,52,内田博幸,1:26.8,1/2,8.2,5,472(+12),[東] 古賀慎明
13,7,14,リュウシンローズ,牝4,55,武士沢友,1:27.0,1.1/4,393.7,16,460(+4),[東] 堀井雅広
14,5,10,ヌンジュリエット,牝4,55,西田雄一,1:27.5,3,194.1,15,480(+6),[東] 清水英克
15,4,8,アズールムーン,牝4,55,田辺裕信,1:28.5,6,12.0,7,538(+10),[東] 斎藤誠
16,3,6,エリーナハーラー,牝3,51,木幡巧也,1:29.3,5,188.2,14,464(+2),[東] 栗田徹
