着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,11,レッドファルクス,牡5,56.0,Ｍ．デム,1:07.2,,7.5,3,466(-4),[東] 尾関知人
2,5,7,ラヴァーズポイント,牝6,50.0,松若風馬,1:07.2,クビ,19.1,7,506(-6),[西] 高橋康之
3,4,5,ベルカント,牝5,55.5,藤岡康太,1:07.3,クビ,4.1,2,486(0),[西] 角田晃一
4,6,9,サドンストーム,牡7,56.0,ルメール,1:07.4,1/2,10.1,6,478(+4),[西] 西浦勝一
5,8,12,ベルルミエール,牝5,53.0,太宰啓介,1:07.6,1.1/4,30.3,10,470(-6),[西] 高橋亮
6,3,3,スノードラゴン,牡8,58.5,大野拓弥,1:07.6,クビ,9.3,5,512(-10),[東] 高木登
7,6,8,ワキノブレイブ,牡6,56.0,浜中俊,1:07.7,クビ,23.2,8,494(+2),[西] 清水久詞
8,7,10,シンデレラボーイ,牡6,54.0,川田将雅,1:07.9,1.1/4,7.7,4,496(-2),[西] 矢作芳人
9,2,2,エイシンブルズアイ,牡5,57.0,石橋脩,1:08.0,1/2,2.9,1,480(+8),[西] 野中賢二
10,8,13,サクラアドニス,牡8,53.0,和田竜二,1:08.0,アタマ,197.7,13,470(+10),[西] 村山明
11,5,6,ラインスピリット,牡5,55.0,森一馬,1:08.0,ハナ,30.9,11,430(+2),[西] 松永昌博
12,4,4,メイショウライナー,牡6,54.0,秋山真一,1:08.0,ハナ,27.1,9,476(0),[西] 高橋義忠
13,1,1,ジョディーズロマン,牝6,48.0,酒井学,1:08.2,1.1/2,156.9,12,460(+4),[西] 飯田雄三
