着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,6,ブルミラコロ,牡4,56,秋山真一,1:24.2,,2.6,1,522(+4),[西] 大久保龍
2,1,1,キタサンサジン,牡4,55,川須栄彦,1:24.3,1/2,9.0,5,526(+4),[西] 梅田智之
3,4,4,メイショウアイアン,牡6,54,鮫島克駿,1:24.5,1.1/4,37.4,10,500(-2),[西] 高橋義忠
4,7,10,アルタイル,牡4,55,嶋田純次,1:24.5,クビ,8.4,4,482(+2),[東] 手塚貴久
5,5,7,ナンヨーカノン,牝6,52,丸山元気,1:24.6,3/4,25.9,7,474(+10),[西] 松永幹夫
6,8,13,ポイントブランク,牡6,55,古川吉洋,1:24.7,クビ,10.1,6,546(+8),[西] 松下武士
7,6,9,サングラス,牡5,55,中谷雄太,1:24.7,アタマ,32.0,9,510(+2),[西] 谷潔
8,4,5,メイショウツレヅレ,牝7,54,菱田裕二,1:24.7,ハナ,27.7,8,466(+16),[西] 笹田和秀
9,6,8,モンテネオ,牡6,54,長岡禎仁,1:24.7,クビ,152.7,13,486(+12),[東] 小島茂之
10,7,11,エイシンバランサー,牡4,56,アッゼニ,1:25.0,1.3/4,5.2,2,478(+4),[西] 西園正都
11,8,12,サトノネプチューン,牡6,54,石橋脩,1:25.1,1/2,45.5,11,504(+8),[東] 堀宣行
12,3,3,ゴールドスーク,牡5,56,藤岡康太,1:25.1,クビ,5.6,3,512(+14),[西] 小崎憲
13,2,2,ブライトチェリー,牝6,52,宮崎北斗,1:26.3,7,93.4,12,488(+2),[東] 菊川正達
