着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,レッドエルディスト,牡3,56,ルメール,2:13.2,,5.3,3,502(0),[西] 笹田和秀
2,7,8,アグネスフォルテ,牡3,56,松山弘平,2:13.3,1/2,16.4,7,444(-2),[西] 長浜博之
3,8,9,リアルキング,牡3,56,和田竜二,2:13.6,1.3/4,70.7,10,518(+2),[西] 浅見秀一
4,8,10,カフジプリンス,牡3,56,大野拓弥,2:13.6,ハナ,4.5,2,516(-2),[西] 矢作芳人
5,5,5,ステイキングダム,牡3,56,福永祐一,2:13.6,アタマ,4.1,1,416(-8),[西] 吉村圭司
6,1,1,アグネススターダム,牡3,56,藤岡康太,2:13.9,1.3/4,5.8,5,450(-4),[西] 河内洋
7,2,2,ミヤビエンブレム,牡3,56,岩田康誠,2:13.9,クビ,5.6,4,490(0),[東] 高橋文雅
8,6,6,カタルーニャ,牡3,56,戸崎圭太,2:14.0,クビ,7.2,6,516(+2),[東] 金成貴史
9,4,4,エーティーサンダー,牡3,56,太宰啓介,2:14.1,1/2,55.8,9,500(-2),[西] 湯窪幸雄
10,7,7,ストライクイーグル,牡3,56,バルジュ,2:15.3,7,40.5,8,506(-16),[西] 高野友和
