着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,10,アルテ,牡5,57,松田大作,1:37.2,,9.8,6,472(0),[西] 北出成人
2,6,7,レーヴデトワール,牝5,55,北村友一,1:37.2,ハナ,8.2,3,468(+2),[西] 松田博資
3,5,6,ハドソンヤード,牡5,57,バルジュ,1:37.4,1,8.6,4,470(+10),[西] 西園正都
4,5,5,メイクアップ,牡5,57,松若風馬,1:37.4,クビ,3.3,1,482(+2),[西] 谷潔
5,2,2,マイティースコール,牡8,57,熊沢重文,1:37.5,クビ,99.6,12,480(+16),[西] 宮徹
6,8,11,サンセットスカイ,牡6,57,勝浦正樹,1:37.5,クビ,44.4,11,496(+6),[西] 宮本博
7,6,8,インストアイベント,牡6,57,伴啓太,1:37.6,3/4,8.7,5,490(+8),[東] 菊沢隆徳
8,4,4,オンタケハート,牡5,57,丸山元気,1:37.6,アタマ,4.1,2,486(+2),[東] 伊藤大士
9,7,9,シュヴァリエ,牝5,55,吉田隼人,1:37.7,3/4,23.6,9,458(0),[西] 山内研二
10,3,3,タガノエンブレム,牡6,57,菱田裕二,1:37.8,クビ,17.9,8,482(+8),[西] 松田博資
11,1,1,サウンドデューク,牡6,57,幸英明,1:37.8,ハナ,10.3,7,482(+2),[西] 安達昭夫
12,8,12,ニホンピロディール,牝5,55,酒井学,1:38.7,5,29.1,10,454(0),[西] 大橋勇樹
