着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,7,テイエムサウスダン,牡3,57,Ｍ．デム,1:23.8,,3.6,1,524(+8),[西] 飯田雄三
2,5,5,アウトウッズ,牡3,56,岩田望来,1:23.9,1/2,13.9,7,514(-12),[西] 浅見秀一
3,2,2,サダムスキャット,牝3,54,川須栄彦,1:23.9,クビ,10.7,6,456(-6),[西] 中尾秀正
4,1,1,イプシランテ,牡3,56,柴山雄一,1:24.0,クビ,69.5,10,524(+10),[西] 武幸四郎
5,8,10,メイショウテンスイ,牡3,56,酒井学,1:24.1,1/2,6.9,5,512(+2),[西] 南井克巳
6,8,9,ジゲン,牡3,56,鮫島克駿,1:24.1,ハナ,4.8,2,442(0),[西] 浅見秀一
7,3,3,ファシネートゼット,牝3,54,松若風馬,1:24.3,1,6.2,4,462(-4),[西] 平田修
8,7,8,プロヴィデンス,牡3,56,藤岡康太,1:24.9,3.1/2,34.3,9,480(+4),[東] 加藤士津
9,6,6,コパシーナ,セ3,56,吉田隼人,1:25.5,3.1/2,15.1,8,486(0),[東] 伊藤圭三
10,4,4,プリモダルク,牝3,54,西村淳也,1:25.6,1/2,5.1,3,446(0),[西] 藤原英昭
