着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,サンレイポケット,牡5,57,荻野極,1:59.8,,2.5,1,476(0),[西] 高橋義忠
2,5,6,ニューポート,牡4,56,吉田隼人,1:59.8,ハナ,11.0,5,452(+2),[西] 石坂正
3,5,5,トミケンボハテル,牡6,57,北村友一,2:00.0,1.1/4,10.8,4,496(0),[東] 武市康男
4,4,4,ヒルノダカール,牡4,56,柴山雄一,2:00.2,1.1/4,4.3,3,512(-8),[西] 北出成人
5,7,9,コーカス,牡6,57,岡田祥嗣,2:00.3,クビ,3.6,2,518(0),[西] 藤原英昭
6,8,12,ジャーミネイト,牡6,57,川又賢治,2:00.3,クビ,25.1,7,474(+2),[西] 中尾秀正
7,6,8,アドマイヤシナイ,牡6,57,団野大成,2:00.5,1,72.1,10,466(-10),[東] 上原博之
8,1,1,サンライズローリエ,牡5,57,西村淳也,2:00.5,クビ,16.7,6,466(0),[西] 羽月友彦
9,7,10,イチダイ,牡7,57,菱田裕二,2:00.5,ハナ,62.9,9,536(-2),[東] 柄崎孝
10,6,7,ビービーブレスユー,牡7,57,柴田大知,2:00.7,1.1/2,130.6,11,512(0),[西] 加用正
11,2,2,ダイナミックアロー,牡7,57,秋山真一,2:01.0,2,31.3,8,508(+2),[西] 作田誠二
12,8,11,メイショウホウトウ,牡9,57,太宰啓介,2:01.7,4,137.5,12,492(-2),[西] 上村洋行
