着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,アメリカンシード,牡3,56,ルメール,1:58.7,,1.2,1,472(+4),[西] 藤岡健一
2,1,2,ブルーコンパクタ,牡4,57,和田竜二,1:59.6,5,17.5,5,466(0),[西] 大橋勇樹
3,5,9,フレイムウィングス,牡3,56,坂井瑠星,1:59.6,アタマ,22.6,6,488(+6),[西] 岡田稲男
4,2,4,キタサンヴィクター,牡5,57,泉谷楓真,2:00.1,3,88.8,10,524(+6),[西] 本田優
5,8,15,ロードセッション,牡3,56,池添謙一,2:00.1,アタマ,53.5,7,506(+2),[西] 高橋義忠
6,7,13,ザプラウドワンズ,セ4,57,太宰啓介,2:00.2,クビ,174.2,14,488(+10),[西] 奥村豊
7,4,7,タマモサンシーロ,牡4,57,亀田温心,2:00.3,1/2,93.9,12,520(+6),[西] 大橋勇樹
8,4,8,ダノングリスター,セ4,57,岩田望来,2:00.4,1/2,87.8,9,496(+6),[西] 寺島良
9,5,10,アシャカリブラ,牡6,57,熊沢重文,2:00.7,2,89.4,11,536(0),[西] 斉藤崇史
10,2,3,グッドヘルスバイオ,牡4,57,斎藤新,2:01.1,2,177.2,15,482(+16),[西] 池添学
11,7,14,エースレイジング,牡3,56,西村淳也,2:01.4,2,12.7,3,458(+2),[西] 小崎憲
12,3,6,サンティーニ,セ5,57,川又賢治,2:01.5,1/2,10.2,2,486(-2),[西] 羽月友彦
13,6,12,メイショウヨカゼ,牡3,56,団野大成,2:01.7,1,14.8,4,524(-2),[西] 荒川義之
14,3,5,エバンタイユドール,牝3,54,山田敬士,2:02.6,5,257.5,16,514(-10),[東] 小桧山悟
15,8,16,レッドクーゲル,牡4,57,北村宏司,2:04.5,大,75.2,8,444(+4),[東] 尾関知人
中,6,11,レコンキスタ,牡6,57,岩田康誠,,,170.1,13,500(+12),[東] 斎藤誠
