着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,13,クリスティ,牝3,53,松若風馬,1:33.3,,3.7,2,482(0),[西] 杉山晴紀
2,4,5,チュウワノキセキ,牡3,55,松山弘平,1:33.4,1/2,3.6,1,476(+8),[西] 大久保龍
3,5,8,ナンヨープランタン,牡5,57,和田竜二,1:33.4,クビ,19.2,6,458(-8),[西] 松永幹夫
4,2,2,サンライズオネスト,牡3,55,武豊,1:33.6,1.1/4,3.9,3,468(+4),[西] 河内洋
5,5,7,リュクスポケット,牡5,57,斎藤新,1:33.6,クビ,37.7,10,510(-12),[西] 庄野靖志
6,6,10,ラストヌードル,牡4,57,藤岡佑介,1:33.8,3/4,14.7,5,504(+8),[西] 安田翔伍
7,7,11,ジュンライトボルト,牡3,55,藤井勘一,1:34.0,1.1/4,7.1,4,466(0),[西] 友道康夫
8,8,14,スラッシュメタル,牡5,57,吉田隼人,1:34.0,クビ,93.7,13,474(+6),[西] 西村真幸
9,1,1,ウォークザライン,牡4,57,太宰啓介,1:34.1,1/2,92.8,12,478(-2),[西] 高橋亮
10,7,12,メイケイハリアー,牡4,57,富田暁,1:34.3,1.1/2,19.4,7,482(0),[西] 木原一良
11,3,3,アルディテッツァ,牡4,57,鮫島克駿,1:34.3,アタマ,55.8,11,494(-6),[西] 橋口慎介
12,4,6,エングローサー,牡5,57,藤岡康太,1:34.4,クビ,25.1,8,498(-14),[西] 清水久詞
13,3,4,ホッコーシェルビー,牡4,57,岩田望来,1:34.4,ハナ,192.5,14,506(-6),[西] 西浦勝一
14,6,9,アーデルワイゼ,牝5,55,団野大成,1:34.6,1,25.7,9,458(-8),[西] 池添学
