着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,6,タガノエスプレッソ,牡8,60,平沢健治,3:33.3,,11.9,4,460(-6),[西] 五十嵐忠
2,7,11,ケイブルグラム,セ7,60,蓑島靖典,3:34.6,8,22.0,7,502(0),[東] 高橋文雅
3,1,1,ブレイクスピアー,牡5,60,熊沢重文,3:35.0,2,10.6,3,486(-4),[西] 長谷川浩
4,8,12,サトノエメラルド,牡5,60,高田潤,3:35.6,4,5.2,2,486(0),[西] 安田隆行
5,4,5,ヤマニンシルフ,牡7,60,小坂忠士,3:35.7,クビ,50.5,9,448(-4),[西] 千田輝彦
6,6,9,マイネルレオーネ,牡8,60,上野翔,3:35.7,ハナ,21.0,6,404(-4),[西] 清水久詞
7,7,10,フォイヤーヴェルク,牡7,60,森一馬,3:35.8,3/4,1.5,1,456(0),[西] 池江泰寿
8,8,13,ファイアプルーフ,牡5,60,大江原圭,3:36.0,1.1/2,78.1,12,510(0),[東] 根本康広
9,2,2,プラチナアッシュ,セ5,60,白浜雄造,3:36.5,3,19.9,5,472(+6),[西] 寺島良
10,6,8,スマートボムシェル,牡8,60,植野貴也,3:36.5,クビ,59.8,10,494(-8),[西] 吉田直弘
11,3,3,クリノライジン,牡4,60,小野寺祐,3:38.9,大,66.4,11,474(-2),[西] 荒川義之
12,5,7,トラキアンコード,セ8,60,五十嵐雄,3:39.1,1,95.7,13,518(+6),[東] 武市康男
13,4,4,ルペールノエル,牡10,60,西谷誠,3:40.7,10,46.2,8,520(-8),[西] 藤原英昭
