着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,4,カレンモエ,牝4,55,北村友一,1:08.1,,2.1,1,464(-2),[西] 安田隆行
2,4,8,メイショウミモザ,牝3,53,池添謙一,1:08.3,1.1/4,9.1,3,440(-12),[西] 池添兼雄
3,6,12,シャンデリアムーン,牝4,55,吉田隼人,1:08.7,2.1/2,21.2,8,476(0),[東] 斎藤誠
4,5,9,グッドジュエリー,牝5,55,幸英明,1:08.7,クビ,47.8,11,464(0),[東] 堀井雅広
5,3,5,レジーナドーロ,牝5,55,ルメール,1:08.8,クビ,12.5,4,458(+2),[東] 堀宣行
6,5,10,ファストフォース,牡4,57,松山弘平,1:08.8,クビ,4.4,2,532(+14),[西] 西村真幸
7,7,14,ハーフバック,牝4,55,高倉稜,1:08.9,1/2,16.6,7,468(+2),[西] 杉山晴紀
8,8,18,ダイトウキョウ,牡8,57,坂井瑠星,1:08.9,クビ,195.7,16,466(-2),[東] 戸田博文
9,2,3,ナーゲルリング,牝4,55,国分優作,1:09.0,クビ,290.5,17,482(+8),[東] 天間昭一
10,6,11,シルヴェーヌ,牝5,55,大野拓弥,1:09.0,クビ,136.4,15,462(+2),[東] 伊藤伸一
11,3,6,ジョーアラビカ,牡6,57,武豊,1:09.1,クビ,13.6,5,496(0),[西] 清水久詞
12,7,13,セプタリアン,セ4,57,福永祐一,1:09.1,クビ,14.5,6,494(-4),[西] 池添学
13,4,7,クラウンルシフェル,牡9,57,川島信二,1:09.2,1/2,467.0,18,486(+2),[東] 天間昭一
14,7,15,ショウナンタイガ,牡4,57,団野大成,1:09.3,クビ,73.8,13,486(+6),[西] 池添兼雄
15,1,1,クインズチャパラ,牝5,55,藤岡康太,1:09.3,クビ,73.4,12,462(-8),[西] 野中賢二
16,8,16,メイショウカリン,牝6,55,和田竜二,1:09.5,1.1/4,36.1,9,498(-8),[西] 笹田和秀
17,8,17,ブリッツアウェイ,牝4,55,松若風馬,1:09.8,2,80.3,14,458(+6),[西] 音無秀孝
18,1,2,カレングロリアーレ,牡4,57,斎藤新,1:10.2,2,47.5,10,454(0),[西] 安田隆行
