着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,4,キャプテンペリー,セ7,60,五十嵐雄,3:38.6,,10.2,7,512(-2),[東] 岩戸孝樹
2,4,6,ダノンロッソ,牡6,60,植野貴也,3:38.9,2,27.2,9,458(+14),[西] 松田国英
3,6,10,テイエムコンドル,牡9,60,伴啓太,3:38.9,アタマ,19.4,8,468(+4),[東] 石栗龍彦
4,8,13,ウインリベロ,牡5,60,上野翔,3:38.9,アタマ,44.4,11,432(-6),[東] 水野貴広
5,5,7,アサクサゲンキ,セ5,60,熊沢重文,3:39.2,1.3/4,3.8,1,480(+16),[西] 音無秀孝
6,7,12,マイネルパラディ,セ6,60,白浜雄造,3:39.6,2.1/2,9.0,5,474(+10),[西] 田所秀孝
7,3,3,インザムード,セ3,58,中村将之,3:39.9,1.3/4,8.7,4,462(+4),[西] 浅見秀一
8,7,11,ドゴール,牡4,60,小野寺祐,3:40.3,2.1/2,35.1,10,470(+6),[東] 黒岩陽一
9,6,9,ポルトラーノ,セ4,60,草野太郎,3:41.1,5,5.0,3,500(+2),[東] 萩原清
10,1,1,オールマンリバー,牡8,62,難波剛健,3:41.3,1.1/4,9.1,6,512(0),[西] 五十嵐忠
11,5,8,トーヨーピース,牡6,62,江田勇亮,3:41.7,2.1/2,259.6,14,490(+4),[東] 土田稔
12,2,2,コウユーホクト,牡5,62,大江原圭,3:42.5,5,4.8,2,502(-4),[東] 竹内正洋
13,8,14,ラフレシアレディ,牝4,58,伊藤工真,3:48.5,大,121.7,12,482(-16),[東] 畠山吉宏
14,4,5,アグネスフォルテ,セ7,60,西谷誠,3:50.4,大,191.6,13,442(+16),[西] 牧田和弥
