着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,3,トップウイナー,牡4,57,藤岡康太,1:52.2,,2.2,1,480(0),[西] 鈴木孝志
2,4,7,ドルチェリア,セ7,57,小牧太,1:52.2,ハナ,10.9,4,522(+8),[西] 笹田和秀
3,2,4,ゴールデンライオン,牡4,57,西村淳也,1:52.3,1/2,24.1,10,494(+2),[西] 川村禎彦
4,7,13,ローザノワール,牝4,55,田辺裕信,1:52.3,アタマ,7.3,2,472(+12),[西] 西園正都
5,7,14,キクノフェリックス,牡6,57,藤井勘一,1:52.5,1.1/4,25.4,12,482(-4),[西] 吉田直弘
6,6,12,マンハッタンロック,牡6,57,菱田裕二,1:52.5,クビ,12.7,5,460(+2),[西] 岡田稲男
7,3,6,ネクストムーブ,牡7,57,福永祐一,1:52.6,1/2,18.5,8,516(+4),[西] 清水久詞
8,1,1,ウインプラウド,牡4,57,ミナリク,1:52.7,1/2,51.9,13,508(0),[西] 西園正都
9,6,11,アシャカリブラ,牡6,57,杉原誠人,1:52.7,ハナ,21.8,9,534(-10),[西] 斉藤崇史
10,8,15,フィルストバーン,セ4,57,斎藤新,1:53.4,4,16.9,7,464(0),[東] 斎藤誠
11,3,5,ドゥラリュール,セ7,57,丸山元気,1:53.7,1.3/4,14.2,6,474(-2),[東] 藤原辰雄
12,1,2,ドゥリトル,牡5,57,岩田望来,1:53.8,1/2,66.8,14,500(-4),[西] 村山明
13,5,9,エイムアンドエンド,牡5,57,吉田隼人,1:54.2,2.1/2,9.2,3,492(-8),[東] 奥村武
14,5,10,ヤマニンリュシオル,牝5,55,伊藤工真,1:55.7,9,225.6,16,474(-2),[東] 蛯名利弘
15,4,8,ショウナンパンサー,セ4,57,鮫島克駿,1:56.6,5,24.2,11,494(-2),[西] 梅田智之
16,8,16,トミケンエンデレア,牡5,57,横山武史,1:56.9,2,97.3,15,508(+4),[東] 水野貴広
