着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,ニューポート,牡4,56,吉田隼人,2:15.6,,3.0,1,446(-6),[西] 石坂正
2,4,4,メイショウロセツ,牡5,57,西村淳也,2:15.6,クビ,15.3,5,506(-2),[西] 河内洋
3,5,6,ジャーミネイト,牡6,57,川又賢治,2:15.6,アタマ,49.1,12,474(0),[西] 中尾秀正
4,6,8,ドリームスピリット,牡5,57,菱田裕二,2:15.7,クビ,29.6,10,504(-8),[東] 武藤善則
5,3,3,セントレオナード,牡4,56,秋山真一,2:15.8,3/4,5.4,3,460(+2),[東] 堀宣行
6,8,11,ツクバソヴァール,牡4,56,柴田大知,2:15.9,1/2,21.8,8,486(-2),[東] 杉浦宏昭
7,7,9,クラサーヴィツァ,牝4,54,藤井勘一,2:15.9,ハナ,45.2,11,448(-2),[東] 武井亮
8,7,10,デュアライズ,牡4,56,荻野極,2:15.9,アタマ,3.1,2,450(+2),[東] 中舘英二
9,5,5,ジャストアジゴロ,牡4,56,鮫島克駿,2:15.9,アタマ,12.1,4,446(-4),[西] 安田翔伍
10,8,12,ハンターバレー,牡4,56,丸田恭介,2:15.9,ハナ,17.2,6,486(-2),[東] 宗像義忠
11,1,1,モイ,牝4,54,団野大成,2:16.0,クビ,23.0,9,388(+8),[西] 寺島良
12,6,7,フォーラウェイ,牡7,57,酒井学,2:16.1,1/2,19.0,7,454(-2),[西] 北出成人
