着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,17,タイセイアベニール,牡5,57,西村淳也,1:08.2,,5.1,1,504(+12),[西] 西村真幸
2,7,15,ミュージアムヒル,牝5,55,西田雄一,1:08.3,3/4,26.0,14,482(+6),[東] 古賀慎明
3,1,1,ビリーバー,牝5,55,杉原誠人,1:08.3,ハナ,8.5,3,462(-8),[東] 石毛善彦
4,4,7,ヒルノマゼラン,セ7,57,古川吉洋,1:08.4,1/2,6.7,2,502(-4),[西] 昆貢
5,5,10,スターリーステージ,牝5,55,荻野極,1:08.6,1.1/4,9.4,5,468(-8),[西] 音無秀孝
6,1,2,ラベンダーヴァレイ,牝7,55,岩田望来,1:08.6,ハナ,18.6,10,436(+2),[西] 藤原英昭
7,5,9,アリンナ,牝6,55,斎藤新,1:08.7,1/2,119.8,17,438(0),[東] 上原博之
8,3,5,ニシノキントウン,牡5,57,柴山雄一,1:08.7,アタマ,17.8,9,468(-2),[西] 北出成人
9,3,6,タマモメイトウ,牡4,57,藤岡康太,1:08.7,クビ,14.0,8,484(-4),[西] 藤岡健一
10,6,11,アンブロジオ,セ5,57,菊沢一樹,1:08.8,クビ,56.9,15,448(-6),[東] 菊沢隆徳
11,4,8,メイショウカリン,牝6,55,鮫島克駿,1:08.9,3/4,23.3,12,486(+6),[西] 笹田和秀
12,8,16,タイキサターン,牡5,57,鮫島良太,1:08.9,ハナ,9.0,4,496(+2),[西] 高野友和
13,2,3,ゼセル,牡6,57,藤井勘一,1:09.0,3/4,10.8,7,494(-6),[西] 鈴木孝志
14,7,13,ナーゲルリング,牝4,55,柴田大知,1:09.1,3/4,81.4,16,474(+10),[東] 天間昭一
15,6,12,エンゲージリング,牝5,55,菱田裕二,1:09.2,クビ,22.6,11,480(-6),[東] 大江原哲
16,7,14,ディーパワンサ,牝6,55,中谷雄太,1:09.2,アタマ,10.5,6,458(-6),[西] 松下武士
17,2,4,クラウンルシフェル,牡9,57,高倉稜,1:09.2,ハナ,274.9,18,484(-6),[東] 天間昭一
18,8,18,ペルペトゥオ,牝5,55,中井裕二,1:09.6,2,23.9,13,468(-4),[西] 中内田充
