着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ディアマンミノル,牡3,54,松山弘平,2:13.3,,6.7,3,460(+4),[西] 本田優
2,5,5,キングオブドラゴン,牡3,54,坂井瑠星,2:13.5,1.1/4,3.9,2,478(-2),[西] 矢作芳人
3,7,9,ハギノエスペラント,牡3,54,福永祐一,2:13.6,3/4,9.7,6,480(-8),[西] 松田国英
4,3,3,エカテリンブルク,牡3,54,武豊,2:13.8,1.1/4,2.7,1,502(+2),[西] 友道康夫
5,2,2,ダノンアポロン,牡5,57,吉田隼人,2:14.0,1.1/2,24.5,7,494(+2),[西] 村山明
6,4,4,エイトマイル,牡4,57,西村淳也,2:14.2,1.1/4,62.5,10,490(+4),[西] 西園正都
7,8,10,ノーウィック,牡3,54,藤岡康太,2:14.4,1.1/4,65.7,11,460(-6),[西] 西浦勝一
8,6,7,ホウオウエクレール,牡3,54,幸英明,2:14.6,1.1/4,7.6,4,492(-10),[西] 宮徹
9,6,6,ボンベール,牡4,57,城戸義政,2:15.0,2.1/2,7.8,5,476(-2),[西] 荒川義之
10,8,11,マグニフィクス,牡3,54,菱田裕二,2:15.0,クビ,31.7,8,478(-18),[西] 松下武士
11,7,8,バルンストック,牡3,54,団野大成,2:15.1,1/2,61.5,9,460(-10),[西] 高橋義忠
