着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,7,ゴールドチャリス,牝2,54,浜中俊,1:09.5,,12.5,7,414(-2),[西] 武幸四郎
2,1,1,フォドラ,牝2,54,西村淳也,1:09.6,1.1/4,4.9,2,406(+6),[西] 牧浦充徳
3,2,2,オールアットワンス,牝2,55,菅原明良,1:09.7,クビ,5.3,3,440(0),[東] 中舘英二
4,3,3,ピンクカメハメハ,牡2,55,亀田温心,1:09.9,1.1/4,12.2,6,464(+6),[西] 森秀行
5,5,8,ミエリ,牝2,54,富田暁,1:09.9,アタマ,24.8,9,384(-8),[西] 藤岡健一
6,3,4,ニシノアジャスト,牡2,56,藤田菜七,1:09.9,クビ,8.5,5,526(+12),[東] 小手川準
7,8,14,ジュストコル,牡2,55,藤岡康太,1:10.1,1.1/2,6.4,4,506(+2),[西] 大久保龍
8,6,10,ハイプリーステス,牝2,54,柴山雄一,1:10.2,クビ,283.0,12,414(+8),[東] 星野忍
9,7,12,ロードリスペクト,牡2,55,鮫島克駿,1:10.3,3/4,4.6,1,478(-2),[西] 浅見秀一
10,7,11,クムシラコ,牡2,55,水口優也,1:10.3,アタマ,102.2,11,458(+4),[東] 石毛善彦
11,4,5,トーセンウォーリア,牡2,56,荻野極,1:10.4,1/2,17.2,8,490(-4),[東] 池上昌和
12,8,13,ホーキーポーキー,牝2,54,長岡禎仁,1:10.4,クビ,289.6,14,454(+4),[東] 武市康男
13,6,9,セレッソフレイム,牝2,54,小牧太,1:10.6,1.1/4,29.0,10,432(0),[西] 服部利之
14,4,6,フクノラプラーニュ,牡2,55,中井裕二,1:10.7,3/4,284.6,13,476(-2),[東] 田島俊明
